"Country","Date","1.4_ORD","1.4_GEO","4.1_ORD","4.1_GEO","4.2_ORD","4.2_GEO","4.3_ORD","4.3_GEO","4.5_ORD","4.5_GEO","5_E","5_Q","1.4_IND","4.1_IND","4.2_IND","4.3_IND","4.5_IND","5_IND","PHSM SI"
Ireland,"19-Mar-20","0",1,4,1,2,1,2,1,0,1,0,2,0,100,66.667,50,0,33.333,41.667
Ireland,"18-Mar-20","0",1,4,1,2,1,2,1,0,1,0,2,0,100,66.667,50,0,33.333,41.667
Ireland,"04-Mar-20","0",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,16.667,2.778
Ireland,"05-Mar-20","0",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,16.667,2.778
Ireland,"06-Mar-20","0",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,16.667,2.778
Ireland,"07-Mar-20","0",1,0,1,0,1,1,0,0,1,0,1,0,0,0,5,0,16.667,3.611
Ireland,"08-Mar-20","0",1,0,1,0,1,1,0,0,1,0,1,0,0,0,5,0,16.667,3.611
Ireland,"09-Mar-20","0",1,0,1,0,1,1,0,0,1,0,1,0,0,0,5,0,16.667,3.611
Ireland,"04-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"10-Mar-20","0",1,0,1,0,1,1,0,0,1,0,1,0,0,0,5,0,16.667,3.611
Ireland,"12-Mar-20","0",1,4,1,2,1,2,1,0,1,0,1,0,100,66.667,50,0,16.667,38.889
Ireland,"13-Mar-20","0",1,4,1,2,1,2,1,0,1,0,2,0,100,66.667,50,0,33.333,41.667
Ireland,"14-Mar-20","0",1,4,1,2,1,2,1,0,1,0,2,0,100,66.667,50,0,33.333,41.667
Ireland,"15-Mar-20","0",1,4,1,2,1,2,1,0,1,0,2,0,100,66.667,50,0,33.333,41.667
Ireland,"16-Mar-20","0",1,4,1,2,1,2,1,0,1,0,2,0,100,66.667,50,0,33.333,41.667
Ireland,"17-Mar-20","0",1,4,1,2,1,2,1,0,1,0,2,0,100,66.667,50,0,33.333,41.667
Ireland,"11-Mar-20","0",1,0,1,0,1,1,0,0,1,0,1,0,0,0,5,0,16.667,3.611
Ireland,"05-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"06-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"07-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"26-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"27-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"28-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"29-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"30-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"01-May-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"25-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"02-May-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"04-May-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"05-May-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"06-May-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"07-May-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"08-May-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"09-May-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"03-May-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"11-May-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"24-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"22-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"08-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"09-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"10-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"11-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"12-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"13-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"23-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"14-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"16-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"17-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"18-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"19-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"20-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"21-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"15-Apr-20","0",1,4,1,3,1,4,1,3,1,0,2,0,100,100,100,60,33.333,65.556
Ireland,"20-Jul-20","2",1,3,1,1,1,2,1,0,1,0,2,66.667,75,33.333,50,0,33.333,43.056
Greece,"16-Aug-21","2",1,1,1,2,1,4,0,2,1,2,2,66.667,25,66.667,80,40,66.667,57.5
Greece,"14-Aug-21","2",1,1,1,2,1,4,0,2,1,2,2,66.667,25,66.667,80,40,66.667,57.5
Greece,"16-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"15-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"14-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"13-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"12-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"11-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"10-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"09-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"08-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"07-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"06-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"05-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"04-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"03-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"02-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"01-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"31-Jan-21","3",1,3,1,2,0,3,1,4,1,2,2,100,75,46.667,75,80,66.667,73.889
Greece,"17-Jan-21","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"18-Jan-21","3",1,3,1,2,0,4,1,4,1,2,2,100,75,46.667,100,80,66.667,78.056
Greece,"19-Jan-21","3",1,3,1,2,0,4,1,4,1,2,2,100,75,46.667,100,80,66.667,78.056
Greece,"20-Jan-21","3",1,3,1,2,0,4,1,4,1,2,2,100,75,46.667,100,80,66.667,78.056
Greece,"21-Jan-21","3",1,3,1,2,0,4,1,4,1,2,2,100,75,46.667,100,80,66.667,78.056
Greece,"22-Jan-21","3",1,3,1,2,0,4,1,4,1,2,2,100,75,46.667,100,80,66.667,78.056
Greece,"17-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"23-Jan-21","3",1,3,1,2,0,4,1,4,1,2,2,100,75,46.667,100,80,66.667,78.056
Greece,"25-Jan-21","3",1,3,1,2,0,3,1,4,1,2,2,100,75,46.667,75,80,66.667,73.889
Greece,"26-Jan-21","3",1,3,1,2,0,3,1,4,1,2,2,100,75,46.667,75,80,66.667,73.889
Greece,"27-Jan-21","3",1,3,1,2,0,3,1,4,1,2,2,100,75,46.667,75,80,66.667,73.889
Greece,"28-Jan-21","3",1,3,1,2,0,3,1,4,1,2,2,100,75,46.667,75,80,66.667,73.889
Greece,"29-Jan-21","3",1,3,1,2,0,3,1,4,1,2,2,100,75,46.667,75,80,66.667,73.889
Greece,"30-Jan-21","3",1,3,1,2,0,3,1,4,1,2,2,100,75,46.667,75,80,66.667,73.889
Greece,"24-Jan-21","3",1,3,1,2,0,4,1,4,1,2,2,100,75,46.667,100,80,66.667,78.056
Greece,"18-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"19-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"20-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"11-Mar-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"12-Mar-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"13-Mar-21","3",1,4,1,3,0,4,1,4,1,2,2,100,100,80,100,80,66.667,87.778
Greece,"14-Mar-21","3",1,4,1,3,0,4,1,4,1,2,2,100,100,80,100,80,66.667,87.778
Greece,"15-Mar-21","3",1,4,1,3,0,4,1,4,1,2,2,100,100,80,100,80,66.667,87.778
Greece,"16-Mar-21","3",1,4,1,3,0,4,1,4,1,2,2,100,100,80,100,80,66.667,87.778
Greece,"10-Mar-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"17-Mar-21","3",1,4,1,3,0,4,1,4,1,2,2,100,100,80,100,80,66.667,87.778
Greece,"19-Mar-21","3",1,4,1,3,0,4,1,4,1,2,2,100,100,80,100,80,66.667,87.778
Greece,"20-Mar-21","3",1,4,1,3,0,4,1,4,1,2,2,100,100,80,100,80,66.667,87.778
Greece,"21-Mar-21","3",1,4,1,3,0,4,1,4,1,2,2,100,100,80,100,80,66.667,87.778
Greece,"22-Mar-21","3",1,4,1,2,1,4,1,4,1,2,2,100,100,66.667,100,80,66.667,85.556
Greece,"23-Mar-21","3",1,4,1,2,1,4,1,4,1,2,2,100,100,66.667,100,80,66.667,85.556
Greece,"24-Mar-21","3",1,4,1,2,1,4,1,4,1,2,2,100,100,66.667,100,80,66.667,85.556
Greece,"18-Mar-21","3",1,4,1,3,0,4,1,4,1,2,2,100,100,80,100,80,66.667,87.778
Greece,"16-Jan-21","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"09-Mar-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"07-Mar-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"21-Feb-21","3",1,3,0,2,0,3,1,4,1,2,2,100,55,46.667,75,80,66.667,70.556
Greece,"22-Feb-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"23-Feb-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"24-Feb-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"25-Feb-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"26-Feb-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"08-Mar-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"27-Feb-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"01-Mar-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"02-Mar-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"03-Mar-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"04-Mar-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"05-Mar-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"06-Mar-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"28-Feb-21","3",1,4,0,3,0,4,0,4,1,2,2,100,80,80,80,80,66.667,81.111
Greece,"25-Mar-21","3",1,4,1,2,1,4,1,4,1,2,2,100,100,66.667,100,80,66.667,85.556
Greece,"15-Jan-21","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"13-Jan-21","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"07-Dec-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"06-Dec-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"05-Dec-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"04-Dec-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"03-Dec-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"02-Dec-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"01-Dec-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"30-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"29-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"28-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"27-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"26-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"25-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"24-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"23-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"22-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"21-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"07-Nov-20","3",1,3,1,3,1,4,1,4,1,2,1,100,75,100,100,80,50,84.167
Greece,"08-Nov-20","3",1,3,1,3,1,4,1,4,1,2,1,100,75,100,100,80,50,84.167
Greece,"09-Nov-20","3",1,3,1,3,1,4,1,4,1,2,1,100,75,100,100,80,50,84.167
Greece,"10-Nov-20","3",1,3,1,3,1,4,1,4,1,2,1,100,75,100,100,80,50,84.167
Greece,"11-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"12-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"08-Dec-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"13-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"15-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"16-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"17-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"18-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"19-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"20-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"14-Nov-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"09-Dec-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"10-Dec-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"11-Dec-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"30-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"31-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"01-Jan-21","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"02-Jan-21","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"03-Jan-21","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"04-Jan-21","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"29-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"05-Jan-21","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"07-Jan-21","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"08-Jan-21","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"09-Jan-21","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"10-Jan-21","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"11-Jan-21","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"12-Jan-21","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"06-Jan-21","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"14-Jan-21","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"28-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"26-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"12-Dec-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"13-Dec-20","3",1,3,1,3,1,4,1,4,1,2,2,100,75,100,100,80,66.667,86.944
Greece,"14-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"15-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"16-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"17-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"27-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"18-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"20-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"21-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"22-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"23-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"24-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"25-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"19-Dec-20","3",1,3,1,2,1,4,1,4,1,2,2,100,75,66.667,100,80,66.667,81.389
Greece,"15-Aug-21","2",1,1,1,2,1,4,0,2,1,2,2,66.667,25,66.667,80,40,66.667,57.5
Greece,"26-Mar-21","3",1,4,1,2,1,4,1,4,1,2,2,100,100,66.667,100,80,66.667,85.556
Greece,"28-Mar-21","3",1,4,1,2,1,4,1,4,1,2,2,100,100,66.667,100,80,66.667,85.556
Greece,"08-Jul-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"07-Jul-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"06-Jul-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"05-Jul-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"04-Jul-21","2",1,1,1,1,1,3,1,0,1,2,2,66.667,25,33.333,75,0,66.667,44.444
Greece,"03-Jul-21","2",1,1,1,1,1,3,1,0,1,2,2,66.667,25,33.333,75,0,66.667,44.444
Greece,"02-Jul-21","2",1,1,1,1,1,3,1,0,1,2,2,66.667,25,33.333,75,0,66.667,44.444
Greece,"01-Jul-21","2",1,1,1,1,1,3,1,0,1,2,2,66.667,25,33.333,75,0,66.667,44.444
Greece,"30-Jun-21","2",1,1,1,1,1,3,1,0,1,2,2,66.667,25,33.333,75,0,66.667,44.444
Greece,"29-Jun-21","2",1,1,1,1,1,3,1,0,1,2,2,66.667,25,33.333,75,0,66.667,44.444
Greece,"28-Jun-21","2",1,1,1,1,1,3,1,0,1,2,2,66.667,25,33.333,75,0,66.667,44.444
Greece,"27-Jun-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"26-Jun-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"25-Jun-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"24-Jun-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"23-Jun-21","3",1,1,1,1,1,3,1,2,1,2,2,100,25,33.333,75,40,66.667,56.667
Greece,"22-Jun-21","3",1,1,1,1,1,3,1,2,1,2,2,100,25,33.333,75,40,66.667,56.667
Greece,"08-Jun-21","3",1,1,1,2,1,3,1,2,1,2,2,100,25,66.667,75,40,66.667,62.222
Greece,"09-Jun-21","3",1,1,1,2,1,3,1,2,1,2,2,100,25,66.667,75,40,66.667,62.222
Greece,"10-Jun-21","3",1,1,1,2,1,3,1,2,1,2,2,100,25,66.667,75,40,66.667,62.222
Greece,"11-Jun-21","3",1,1,1,2,1,3,1,2,1,2,2,100,25,66.667,75,40,66.667,62.222
Greece,"12-Jun-21","3",1,1,1,1,1,3,1,2,1,2,2,100,25,33.333,75,40,66.667,56.667
Greece,"13-Jun-21","3",1,1,1,1,1,3,1,2,1,2,2,100,25,33.333,75,40,66.667,56.667
Greece,"09-Jul-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"14-Jun-21","3",1,1,1,1,1,3,1,2,1,2,2,100,25,33.333,75,40,66.667,56.667
Greece,"16-Jun-21","3",1,1,1,1,1,3,1,2,1,2,2,100,25,33.333,75,40,66.667,56.667
Greece,"17-Jun-21","3",1,1,1,1,1,3,1,2,1,2,2,100,25,33.333,75,40,66.667,56.667
Greece,"18-Jun-21","3",1,1,1,1,1,3,1,2,1,2,2,100,25,33.333,75,40,66.667,56.667
Greece,"19-Jun-21","3",1,1,1,1,1,3,1,2,1,2,2,100,25,33.333,75,40,66.667,56.667
Greece,"20-Jun-21","3",1,1,1,1,1,3,1,2,1,2,2,100,25,33.333,75,40,66.667,56.667
Greece,"21-Jun-21","3",1,1,1,1,1,3,1,2,1,2,2,100,25,33.333,75,40,66.667,56.667
Greece,"15-Jun-21","3",1,1,1,1,1,3,1,2,1,2,2,100,25,33.333,75,40,66.667,56.667
Greece,"10-Jul-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"11-Jul-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"12-Jul-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"31-Jul-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"01-Aug-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"02-Aug-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"03-Aug-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"04-Aug-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"05-Aug-21","2",1,1,1,2,1,4,0,2,1,2,2,66.667,25,66.667,80,40,66.667,57.5
Greece,"30-Jul-21","2",1,1,1,1,1,3,1,2,1,2,2,66.667,25,33.333,75,40,66.667,51.111
Greece,"06-Aug-21","2",1,1,1,2,1,4,0,2,1,2,2,66.667,25,66.667,80,40,66.667,57.5
Greece,"08-Aug-21","2",1,1,1,2,1,4,0,2,1,2,2,66.667,25,66.667,80,40,66.667,57.5
Greece,"09-Aug-21","2",1,1,1,2,1,4,0,2,1,2,2,66.667,25,66.667,80,40,66.667,57.5
Greece,"10-Aug-21","2",1,1,1,2,1,4,0,2,1,2,2,66.667,25,66.667,80,40,66.667,57.5
Greece,"11-Aug-21","2",1,1,1,2,1,4,0,2,1,2,2,66.667,25,66.667,80,40,66.667,57.5
