date,gender,age_group,cases,deaths
2021-06-18,male,total,378,1
2021-06-18,total,00-04,38,0
2021-06-18,total,05-14,124,0
2021-06-18,total,15-34,267,0
2021-06-18,total,35-59,237,0
2021-06-18,total,60-79,47,2
2021-06-18,total,80+,7,1
2021-06-18,total,total,720,3
2021-06-19,female,00-04,17,0
2021-06-19,female,05-14,37,0
2021-06-19,female,15-34,90,0
2021-06-19,female,35-59,87,0
2021-06-19,female,60-79,20,0
2021-06-19,female,80+,9,0
2021-06-19,female,total,260,0
2021-06-19,male,00-04,15,0
2021-06-19,male,05-14,51,0
2021-06-19,male,15-34,98,0
2021-06-19,male,35-59,89,0
2021-06-19,male,60-79,20,0
2021-06-19,male,80+,3,0
2021-06-19,male,total,276,0
2021-06-19,total,00-04,32,0
2021-06-19,total,05-14,89,0
2021-06-19,total,15-34,192,0
2021-06-19,total,35-59,177,0
2021-06-19,total,60-79,40,0
2021-06-19,total,80+,12,0
2021-06-19,total,total,542,0
2021-06-20,female,00-04,6,0
2021-06-20,female,05-14,13,0
2021-06-20,female,15-34,38,0
2021-06-20,female,35-59,31,0
2021-06-20,female,60-79,5,0
2021-06-20,female,total,93,0
2021-06-20,male,00-04,5,0
2021-06-20,male,05-14,11,0
2021-06-20,male,15-34,36,0
2021-06-20,male,35-59,29,0
2021-06-20,male,60-79,9,1
2021-06-20,male,80+,1,0
2021-06-20,male,total,91,1
2021-06-20,total,00-04,11,0
2021-06-20,total,05-14,24,0
2021-06-20,total,15-34,74,0
2021-06-20,total,35-59,60,0
2021-06-20,total,60-79,14,1
2021-06-20,total,80+,1,0
2021-06-20,total,total,184,1
2021-06-21,female,00-04,15,0
2021-06-21,female,05-14,36,0
2021-06-21,female,15-34,58,0
2021-06-21,female,35-59,63,0
2021-06-21,female,60-79,9,1
2021-06-21,female,80+,2,0
2021-06-21,female,total,183,1
2021-06-21,male,00-04,9,0
2021-06-21,male,05-14,41,0
2021-06-21,male,15-34,73,0
2021-06-21,male,35-59,83,0
2021-06-21,male,60-79,22,2
2021-06-21,male,80+,6,1
2021-06-21,male,total,234,3
2021-06-21,total,00-04,24,0
2021-06-21,total,05-14,77,0
2021-06-21,total,15-34,131,0
2021-06-21,total,35-59,146,0
2021-06-21,total,60-79,31,3
2021-06-21,total,80+,8,1
2021-06-21,total,total,417,4
2021-06-22,female,00-04,12,0
2021-06-22,female,05-14,53,0
2021-06-22,female,15-34,123,0
2021-06-22,female,35-59,115,0
2021-06-22,female,60-79,32,0
2021-06-22,female,80+,6,2
2021-06-22,female,total,341,2
2021-06-22,male,00-04,22,0
2021-06-22,male,05-14,57,0
2021-06-22,male,15-34,127,0
2021-06-22,male,35-59,135,0
2021-06-22,male,60-79,33,3
2021-06-22,male,80+,8,2
2021-06-22,male,total,382,5
2021-06-22,total,00-04,34,0
2021-06-22,total,05-14,110,0
2021-06-22,total,15-34,252,0
2021-06-22,total,35-59,250,0
2021-06-22,total,60-79,65,3
2021-06-22,total,80+,14,4
2021-06-22,total,total,725,7
2021-06-23,female,00-04,15,0
2021-06-23,female,05-14,51,0
2021-06-23,female,15-34,124,0
2021-06-23,female,35-59,96,0
2021-06-23,female,60-79,21,1
2021-06-23,female,80+,11,0
2021-06-23,female,total,318,1
2021-06-23,male,00-04,12,0
2021-06-23,male,05-14,61,0
2021-06-23,male,15-34,134,0
2021-06-23,male,35-59,100,0
2021-06-23,male,60-79,23,1
2021-06-23,male,80+,3,1
2021-06-23,male,total,333,2
2021-06-23,total,00-04,27,0
2021-06-23,total,05-14,113,0
2021-06-23,total,15-34,258,0
2021-06-23,total,35-59,197,0
2021-06-23,total,60-79,44,2
2021-06-23,total,80+,14,1
2021-06-23,total,total,653,3
2021-06-24,female,00-04,21,0
2021-06-24,female,05-14,52,0
2021-06-24,female,15-34,114,0
2021-06-24,female,35-59,68,0
2021-06-24,female,60-79,19,0
2021-06-24,female,80+,3,0
2021-06-24,female,total,277,0
2021-06-24,male,00-04,19,0
2021-06-24,male,05-14,56,0
2021-06-24,male,15-34,100,0
2021-06-24,male,35-59,96,1
2021-06-24,male,60-79,25,0
2021-06-24,male,80+,5,0
2021-06-24,male,total,302,1
2021-06-24,total,00-04,40,0
2021-06-24,total,05-14,108,0
2021-06-24,total,15-34,216,0
2021-06-24,total,35-59,164,1
2021-06-24,total,60-79,44,0
2021-06-24,total,80+,8,0
2021-06-24,total,total,581,1
2021-06-25,female,00-04,10,0
2021-06-25,female,05-14,41,0
2021-06-25,female,15-34,100,0
2021-06-25,female,35-59,67,0
2021-06-25,female,60-79,23,0
2021-06-25,female,80+,9,1
2021-06-25,female,total,250,1
2021-06-25,male,00-04,17,0
2021-06-25,male,05-14,35,0
2021-06-25,male,15-34,131,0
2021-06-25,male,35-59,87,1
2021-06-25,male,60-79,17,1
2021-06-25,male,80+,3,1
2021-06-25,male,total,290,3
2021-06-25,total,00-04,27,0
2021-06-25,total,05-14,76,0
2021-06-25,total,15-34,232,0
2021-06-25,total,35-59,156,1
2021-06-25,total,60-79,40,1
2021-06-25,total,80+,12,2
2021-06-25,total,total,543,4
2021-06-26,female,00-04,15,0
2021-06-26,female,05-14,26,0
2021-06-26,female,15-34,53,0
2021-06-26,female,35-59,56,0
2021-06-26,female,60-79,12,0
2021-06-26,female,80+,2,0
2021-06-26,female,total,164,0
2021-06-26,male,00-04,17,0
2021-06-26,male,05-14,31,0
2021-06-26,male,15-34,80,0
2021-06-26,male,35-59,51,0
2021-06-26,male,60-79,9,0
2021-06-26,male,80+,3,0
2021-06-26,male,total,191,0
2021-06-26,total,00-04,32,0
2021-06-26,total,05-14,57,0
2021-06-26,total,15-34,133,0
2021-06-26,total,35-59,107,0
2021-06-26,total,60-79,21,0
2021-06-26,total,80+,5,0
2021-06-26,total,total,355,0
2021-06-27,female,00-04,5,0
2021-06-27,female,05-14,7,0
2021-06-27,female,15-34,29,0
2021-06-27,female,35-59,21,0
2021-06-27,female,60-79,6,1
2021-06-27,female,total,68,1
2021-06-27,male,00-04,4,0
2021-06-27,male,05-14,12,0
2021-06-27,male,15-34,46,0
2021-06-27,male,35-59,29,0
2021-06-27,male,60-79,6,1
2021-06-27,male,80+,1,0
2021-06-27,male,total,98,1
2021-06-27,total,00-04,9,0
2021-06-27,total,05-14,20,0
2021-06-27,total,15-34,75,0
2021-06-27,total,35-59,50,0
2021-06-27,total,60-79,12,2
2021-06-27,total,80+,1,0
2021-06-27,total,total,167,2
2021-06-28,female,00-04,8,0
2021-06-28,female,05-14,26,0
2021-06-28,female,15-34,69,0
2021-06-28,female,35-59,47,0
2021-06-28,female,60-79,17,2
2021-06-28,female,80+,5,0
2021-06-28,female,total,172,2
2021-06-28,male,00-04,8,0
2021-06-28,male,05-14,32,0
2021-06-28,male,15-34,87,0
2021-06-28,male,35-59,60,0
2021-06-28,male,60-79,15,1
2021-06-28,male,80+,5,0
2021-06-28,male,total,207,1
2021-06-28,total,00-04,16,0
2021-06-28,total,05-14,58,0
2021-06-28,total,15-34,157,0
2021-06-28,total,35-59,107,0
2021-06-28,total,60-79,32,3
2021-06-28,total,80+,10,0
2021-06-28,total,total,380,3
2021-06-29,female,00-04,11,0
2021-06-29,female,05-14,37,0
2021-06-29,female,15-34,132,0
2021-06-29,female,35-59,97,0
2021-06-29,female,60-79,19,1
2021-06-29,female,80+,8,0
2021-06-29,female,total,304,1
2021-06-29,male,00-04,14,0
2021-06-29,male,05-14,41,0
2021-06-29,male,15-34,141,0
2021-06-29,male,35-59,99,1
2021-06-29,male,60-79,36,4
2021-06-29,male,total,331,5
2021-06-29,total,00-04,25,0
2021-06-29,total,05-14,80,0
2021-06-29,total,15-34,273,0
2021-06-29,total,35-59,196,1
2021-06-29,total,60-79,55,5
2021-06-29,total,80+,8,0
2021-06-29,total,total,637,6
2021-06-30,female,00-04,15,0
2021-06-30,female,05-14,38,0
2021-06-30,female,15-34,127,0
2021-06-30,female,35-59,98,0
2021-06-30,female,60-79,21,0
2021-06-30,female,80+,5,1
2021-06-30,female,total,304,1
2021-06-30,male,00-04,16,0
2021-06-30,male,05-14,59,0
2021-06-30,male,15-34,153,0
2021-06-30,male,35-59,98,0
2021-06-30,male,60-79,28,0
2021-06-30,male,80+,6,0
2021-06-30,male,total,360,0
2021-06-30,total,00-04,31,0
2021-06-30,total,05-14,97,0
2021-06-30,total,15-34,280,0
2021-06-30,total,35-59,196,0
2021-06-30,total,60-79,49,0
2021-06-30,total,80+,11,1
2021-06-30,total,total,664,1
2021-07-01,female,00-04,9,0
2021-07-01,female,05-14,36,0
2021-07-01,female,15-34,93,0
2021-07-01,female,35-59,67,1
2021-07-01,female,60-79,15,0
2021-07-01,female,80+,4,1
2021-07-01,female,total,224,2
2021-07-01,male,00-04,13,0
2021-07-01,male,05-14,40,0
2021-07-01,male,15-34,140,0
2021-07-01,male,35-59,71,0
2021-07-01,male,60-79,18,0
2021-07-01,male,80+,5,3
2021-07-01,male,total,287,3
2021-07-01,total,00-04,22,0
2021-07-01,total,05-14,76,0
2021-07-01,total,15-34,233,0
2021-07-01,total,35-59,138,1
2021-07-01,total,60-79,33,0
2021-07-01,total,80+,9,4
2021-07-01,total,total,511,5
2021-07-02,female,00-04,7,0
2021-07-02,female,05-14,31,0
2021-07-02,female,15-34,106,0
2021-07-02,female,35-59,76,0
2021-07-02,female,60-79,20,1
2021-07-02,female,80+,2,0
2021-07-02,female,total,242,1
2021-07-02,male,00-04,12,0
2021-07-02,male,05-14,32,0
2021-07-02,male,15-34,129,0
2021-07-02,male,35-59,72,0
2021-07-02,male,60-79,22,0
2021-07-02,male,80+,3,0
2021-07-02,male,total,270,0
2021-07-02,total,00-04,19,0
2021-07-02,total,05-14,64,0
2021-07-02,total,15-34,235,0
2021-07-02,total,35-59,148,0
2021-07-02,total,60-79,42,1
2021-07-02,total,80+,5,0
2021-07-02,total,total,513,1
2021-07-03,female,00-04,10,0
2021-07-03,female,05-14,20,0
2021-07-03,female,15-34,92,0
2021-07-03,female,35-59,75,0
2021-07-03,female,60-79,15,0
2021-07-03,female,80+,3,0
2021-07-03,female,total,215,0
2021-07-03,male,00-04,4,0
2021-07-03,male,05-14,21,0
2021-07-03,male,15-34,111,0
2021-07-03,male,35-59,47,0
2021-07-03,male,60-79,17,0
2021-07-03,male,80+,2,1
2021-07-03,male,total,202,1
2021-07-03,total,00-04,14,0
2021-07-03,total,05-14,42,0
2021-07-03,total,15-34,203,0
2021-07-03,total,35-59,122,0
2021-07-03,total,60-79,32,0
2021-07-03,total,80+,5,1
2021-07-03,total,total,418,1
2021-07-04,female,00-04,1,0
2021-07-04,female,05-14,4,0
2021-07-04,female,15-34,45,0
2021-07-04,female,35-59,21,1
2021-07-04,female,60-79,9,0
2021-07-04,female,80+,2,0
2021-07-04,female,total,82,1
2021-07-04,male,00-04,3,0
2021-07-04,male,05-14,8,0
2021-07-04,male,15-34,32,0
2021-07-04,male,35-59,20,0
2021-07-04,male,60-79,7,1
2021-07-04,male,total,70,1
2021-07-04,total,00-04,4,0
2021-07-04,total,05-14,12,0
2021-07-04,total,15-34,78,0
2021-07-04,total,35-59,41,1
2021-07-04,total,60-79,16,1
2021-07-04,total,80+,2,0
2021-07-04,total,total,153,2
2021-07-05,female,00-04,2,0
2021-07-05,female,05-14,22,0
2021-07-05,female,15-34,86,0
2021-07-05,female,35-59,58,0
2021-07-05,female,60-79,21,0
2021-07-05,female,80+,2,0
2021-07-05,female,total,191,0
2021-07-05,male,00-04,7,0
2021-07-05,male,05-14,13,0
2021-07-05,male,15-34,97,0
2021-07-05,male,35-59,63,1
2021-07-05,male,60-79,15,0
2021-07-05,male,total,195,1
2021-07-05,total,00-04,9,0
2021-07-05,total,05-14,35,0
2021-07-05,total,15-34,183,0
2021-07-05,total,35-59,121,1
2021-07-05,total,60-79,36,0
2021-07-05,total,80+,2,0
2021-07-05,total,total,386,1
2021-07-06,female,00-04,9,0
2021-07-06,female,05-14,40,0
2021-07-06,female,15-34,180,0
2021-07-06,female,35-59,94,1
2021-07-06,female,60-79,20,0
2021-07-06,female,80+,8,0
2021-07-06,female,total,351,1
2021-07-06,male,00-04,15,0
2021-07-06,male,05-14,35,0
2021-07-06,male,15-34,200,0
2021-07-06,male,35-59,145,0
2021-07-06,male,60-79,29,2
2021-07-06,male,80+,4,1
2021-07-06,male,total,428,3
2021-07-06,total,00-04,24,0
2021-07-06,total,05-14,75,0
2021-07-06,total,15-34,381,0
2021-07-06,total,35-59,239,1
2021-07-06,total,60-79,49,2
2021-07-06,total,80+,12,1
2021-07-06,total,total,780,4
2021-07-07,female,00-04,12,0
2021-07-07,female,05-14,38,0
2021-07-07,female,15-34,155,0
2021-07-07,female,35-59,85,0
2021-07-07,female,60-79,26,1
2021-07-07,female,80+,5,1
2021-07-07,female,total,321,2
2021-07-07,male,00-04,11,0
2021-07-07,male,05-14,30,0
2021-07-07,male,15-34,195,0
2021-07-07,male,35-59,118,0
2021-07-07,male,60-79,25,0
2021-07-07,male,80+,4,0
2021-07-07,male,total,383,0
2021-07-07,total,00-04,23,0
2021-07-07,total,05-14,68,0
2021-07-07,total,15-34,351,0
2021-07-07,total,35-59,203,0
2021-07-07,total,60-79,51,1
2021-07-07,total,80+,9,1
2021-07-07,total,total,705,2
2021-07-08,female,00-04,15,0
2021-07-08,female,05-14,41,0
2021-07-08,female,15-34,169,0
2021-07-08,female,35-59,80,0
2021-07-08,female,60-79,30,0
2021-07-08,female,80+,7,1
2021-07-08,female,total,342,1
2021-07-08,male,00-04,14,0
2021-07-08,male,05-14,26,0
2021-07-08,male,15-34,211,0
2021-07-08,male,35-59,98,1
2021-07-08,male,60-79,21,0
2021-07-08,male,80+,5,0
2021-07-08,male,total,375,1
2021-07-08,total,00-04,29,0
2021-07-08,total,05-14,69,0
2021-07-08,total,15-34,380,0
2021-07-08,total,35-59,179,1
2021-07-08,total,60-79,51,0
2021-07-08,total,80+,12,1
2021-07-08,total,total,720,2
2021-07-09,female,00-04,11,0
2021-07-09,female,05-14,33,0
2021-07-09,female,15-34,178,0
2021-07-09,female,35-59,91,0
2021-07-09,female,60-79,18,0
2021-07-09,female,80+,2,0
2021-07-09,female,total,333,0
2021-07-09,male,00-04,14,0
2021-07-09,male,05-14,32,0
2021-07-09,male,15-34,209,0
2021-07-09,male,35-59,107,0
2021-07-09,male,60-79,14,1
2021-07-09,male,80+,8,3
2021-07-09,male,total,384,4
2021-07-09,total,00-04,26,0
2021-07-09,total,05-14,66,0
2021-07-09,total,15-34,389,0
2021-07-09,total,35-59,199,0
2021-07-09,total,60-79,32,1
2021-07-09,total,80+,10,3
2021-07-09,total,total,722,4
2021-07-10,female,00-04,10,0
2021-07-10,female,05-14,29,0
2021-07-10,female,15-34,152,0
2021-07-10,female,35-59,72,0
2021-07-10,female,60-79,19,1
2021-07-10,female,80+,8,0
2021-07-10,female,total,290,1
2021-07-10,male,00-04,21,0
2021-07-10,male,05-14,16,0
2021-07-10,male,15-34,200,0
2021-07-10,male,35-59,81,1
2021-07-10,male,60-79,11,0
2021-07-10,male,80+,5,3
2021-07-10,male,total,334,4
2021-07-10,total,00-04,32,0
2021-07-10,total,05-14,45,0
2021-07-10,total,15-34,354,0
2021-07-10,total,35-59,153,1
2021-07-10,total,60-79,30,1
2021-07-10,total,80+,13,3
2021-07-10,total,total,627,5
2021-07-11,female,00-04,4,0
2021-07-11,female,05-14,10,0
2021-07-11,female,15-34,66,0
2021-07-11,female,35-59,30,0
2021-07-11,female,60-79,8,0
2021-07-11,female,80+,4,0
2021-07-11,female,total,122,0
2021-07-11,male,00-04,1,0
2021-07-11,male,05-14,4,0
2021-07-11,male,15-34,76,0
2021-07-11,male,35-59,23,0
2021-07-11,male,60-79,8,0
2021-07-11,male,80+,1,0
2021-07-11,male,total,113,0
2021-07-11,total,00-04,5,0
2021-07-11,total,05-14,14,0
2021-07-11,total,15-34,142,0
2021-07-11,total,35-59,53,0
2021-07-11,total,60-79,16,0
2021-07-11,total,80+,5,0
2021-07-11,total,total,235,0
2021-07-12,female,00-04,7,0
2021-07-12,female,05-14,23,0
2021-07-12,female,15-34,141,0
2021-07-12,female,35-59,76,0
2021-07-12,female,60-79,15,0
2021-07-12,female,80+,3,0
2021-07-12,female,total,265,0
2021-07-12,male,00-04,6,0
2021-07-12,male,05-14,21,0
2021-07-12,male,15-34,172,0
2021-07-12,male,35-59,79,1
2021-07-12,male,60-79,13,1
2021-07-12,male,80+,4,0
2021-07-12,male,total,296,2
2021-07-12,total,00-04,13,0
2021-07-12,total,05-14,45,0
2021-07-12,total,15-34,314,0
2021-07-12,total,35-59,156,1
2021-07-12,total,60-79,28,1
2021-07-12,total,80+,7,0
2021-07-12,total,total,564,2
2021-07-13,female,00-04,19,0
2021-07-13,female,05-14,49,0
2021-07-13,female,15-34,329,0
2021-07-13,female,35-59,169,0
2021-07-13,female,60-79,27,0
2021-07-13,female,80+,11,1
2021-07-13,female,total,604,1
2021-07-13,male,00-04,15,0
2021-07-13,male,05-14,60,0
2021-07-13,male,15-34,356,0
2021-07-13,male,35-59,154,0
2021-07-13,male,60-79,38,1
2021-07-13,male,80+,8,1
2021-07-13,male,total,631,2
2021-07-13,total,00-04,34,0
2021-07-13,total,05-14,113,0
2021-07-13,total,15-34,686,0
2021-07-13,total,35-59,323,0
2021-07-13,total,60-79,65,1
2021-07-13,total,80+,19,2
2021-07-13,total,total,1240,3
2021-07-14,female,00-04,7,0
2021-07-14,female,05-14,53,0
2021-07-14,female,15-34,289,0
2021-07-14,female,35-59,144,0
2021-07-14,female,60-79,26,1
2021-07-14,female,80+,8,1
2021-07-14,female,total,527,2
2021-07-14,male,00-04,23,0
2021-07-14,male,05-14,50,0
2021-07-14,male,15-34,386,0
2021-07-14,male,35-59,185,0
2021-07-14,male,60-79,42,1
2021-07-14,male,80+,3,0
2021-07-14,male,total,689,1
2021-07-14,total,00-04,30,0
2021-07-14,total,05-14,104,0
2021-07-14,total,15-34,679,0
2021-07-14,total,35-59,332,0
2021-07-14,total,60-79,68,2
2021-07-14,total,80+,11,1
2021-07-14,total,total,1224,3
2021-07-15,female,00-04,13,0
2021-07-15,female,05-14,45,0
2021-07-15,female,15-34,267,0
2021-07-15,female,35-59,138,1
2021-07-15,female,60-79,25,0
2021-07-15,female,80+,5,1
2021-07-15,female,total,494,2
2021-07-15,male,00-04,10,0
2021-07-15,male,05-14,66,0
2021-07-15,male,15-34,347,0
2021-07-15,male,35-59,144,0
2021-07-15,male,60-79,24,0
2021-07-15,male,80+,4,0
2021-07-15,male,total,595,0
2021-07-15,total,00-04,23,0
2021-07-15,total,05-14,112,0
2021-07-15,total,15-34,618,0
2021-07-15,total,35-59,283,1
2021-07-15,total,60-79,49,0
2021-07-15,total,80+,9,1
2021-07-15,total,total,1095,2
2021-07-16,female,00-04,23,0
2021-07-16,female,05-14,55,0
2021-07-16,female,15-34,273,0
2021-07-16,female,35-59,135,0
2021-07-16,female,60-79,21,0
2021-07-16,female,80+,9,1
2021-07-16,female,total,516,1
2021-07-16,male,00-04,13,0
2021-07-16,male,05-14,63,0
2021-07-16,male,15-34,369,0
2021-07-16,male,35-59,161,0
2021-07-16,male,60-79,23,0
2021-07-16,male,80+,5,2
2021-07-16,male,total,634,2
2021-07-16,total,00-04,36,0
2021-07-16,total,05-14,118,0
2021-07-16,total,15-34,652,0
2021-07-16,total,35-59,297,0
2021-07-16,total,60-79,44,0
2021-07-16,total,80+,14,3
2021-07-16,total,total,1161,3
2021-07-17,female,00-04,13,0
2021-07-17,female,05-14,65,0
2021-07-17,female,15-34,277,0
2021-07-17,female,35-59,118,0
2021-07-17,female,60-79,17,1
2021-07-17,female,80+,4,0
2021-07-17,female,total,494,1
2021-07-17,male,00-04,19,0
2021-07-17,male,05-14,41,0
2021-07-17,male,15-34,300,0
2021-07-17,male,35-59,146,0
2021-07-17,male,60-79,33,0
2021-07-17,male,80+,7,3
2021-07-17,male,total,546,3
2021-07-17,total,00-04,32,0
2021-07-17,total,05-14,106,0
2021-07-17,total,15-34,578,0
2021-07-17,total,35-59,265,0
2021-07-17,total,60-79,51,1
2021-07-17,total,80+,11,3
2021-07-17,total,total,1043,4
2021-07-18,female,00-04,5,0
2021-07-18,female,05-14,14,0
2021-07-18,female,15-34,103,0
2021-07-18,female,35-59,55,1
2021-07-18,female,60-79,5,1
2021-07-18,female,80+,2,0
2021-07-18,female,total,184,2
2021-07-18,male,00-04,8,0
2021-07-18,male,05-14,17,0
2021-07-18,male,15-34,132,0
2021-07-18,male,35-59,50,0
2021-07-18,male,60-79,14,1
2021-07-18,male,80+,2,0
2021-07-18,male,total,223,1
2021-07-18,total,00-04,13,0
2021-07-18,total,05-14,31,0
2021-07-18,total,15-34,236,0
2021-07-18,total,35-59,105,1
2021-07-18,total,60-79,19,2
2021-07-18,total,80+,4,0
2021-07-18,total,total,408,3
2021-07-19,female,00-04,9,0
2021-07-19,female,05-14,38,0
2021-07-19,female,15-34,276,0
2021-07-19,female,35-59,120,0
2021-07-19,female,60-79,19,0
2021-07-19,female,80+,9,0
2021-07-19,female,total,471,0
2021-07-19,male,00-04,14,0
2021-07-19,male,05-14,37,0
2021-07-19,male,15-34,300,0
2021-07-19,male,35-59,154,0
2021-07-19,male,60-79,26,1
2021-07-19,male,80+,8,1
2021-07-19,male,total,539,2
2021-07-19,total,00-04,23,0
2021-07-19,total,05-14,75,0
2021-07-19,total,15-34,579,0
2021-07-19,total,35-59,275,0
2021-07-19,total,60-79,45,1
2021-07-19,total,80+,17,1
2021-07-19,total,total,1015,2
2021-07-20,female,00-04,15,0
2021-07-20,female,05-14,71,0
2021-07-20,female,15-34,394,0
2021-07-20,female,35-59,237,0
2021-07-20,female,60-79,46,3
2021-07-20,female,80+,11,0
2021-07-20,female,total,774,3
2021-07-20,male,00-04,12,0
2021-07-20,male,05-14,96,0
2021-07-20,male,15-34,495,0
2021-07-20,male,35-59,271,2
2021-07-20,male,60-79,37,1
2021-07-20,male,80+,11,2
2021-07-20,male,total,922,5
2021-07-20,total,00-04,27,0
2021-07-20,total,05-14,168,0
2021-07-20,total,15-34,892,0
2021-07-20,total,35-59,509,2
2021-07-20,total,60-79,83,4
2021-07-20,total,80+,22,2
2021-07-20,total,total,1701,8
2021-07-21,female,00-04,22,0
2021-07-21,female,05-14,80,0
2021-07-21,female,15-34,439,0
2021-07-21,female,35-59,228,0
2021-07-21,female,60-79,40,1
2021-07-21,female,80+,12,0
2021-07-21,female,total,821,1
2021-07-21,male,00-04,13,0
2021-07-21,male,05-14,75,0
2021-07-21,male,15-34,531,0
2021-07-21,male,35-59,244,1
2021-07-21,male,60-79,44,2
2021-07-21,male,80+,7,1
2021-07-21,male,total,914,4
2021-07-21,total,00-04,36,0
2021-07-21,total,05-14,157,0
2021-07-21,total,15-34,974,0
2021-07-21,total,35-59,473,1
2021-07-21,total,60-79,84,3
2021-07-21,total,80+,19,1
2021-07-21,total,total,1743,5
2021-07-22,female,00-04,19,0
2021-07-22,female,05-14,95,0
2021-07-22,female,15-34,430,0
2021-07-22,female,35-59,252,0
2021-07-22,female,60-79,38,0
2021-07-22,female,80+,5,1
2021-07-22,female,total,839,1
2021-07-22,male,00-04,19,0
2021-07-22,male,05-14,95,0
2021-07-22,male,15-34,487,1
2021-07-22,male,35-59,241,1
2021-07-22,male,60-79,47,0
2021-07-22,male,80+,4,1
2021-07-22,male,total,893,3
2021-07-22,total,00-04,38,0
2021-07-22,total,05-14,192,0
2021-07-22,total,15-34,919,1
2021-07-22,total,35-59,493,1
2021-07-22,total,60-79,85,0
2021-07-22,total,80+,9,2
2021-07-22,total,total,1736,4
2021-07-23,female,00-04,28,0
2021-07-23,female,05-14,97,0
2021-07-23,female,15-34,361,0
2021-07-23,female,35-59,216,0
2021-07-23,female,60-79,38,0
2021-07-23,female,80+,16,2
2021-07-23,female,total,758,2
2021-07-23,male,00-04,24,0
2021-07-23,male,05-14,80,0
2021-07-23,male,15-34,425,0
2021-07-23,male,35-59,230,1
2021-07-23,male,60-79,37,0
2021-07-23,male,80+,12,1
2021-07-23,male,total,809,2
2021-07-23,total,00-04,52,0
2021-07-23,total,05-14,178,0
2021-07-23,total,15-34,787,0
2021-07-23,total,35-59,447,1
2021-07-23,total,60-79,75,0
2021-07-23,total,80+,28,3
2021-07-23,total,total,1570,4
2021-07-24,female,00-04,26,0
2021-07-24,female,05-14,75,0
2021-07-24,female,15-34,340,0
2021-07-24,female,35-59,155,0
2021-07-24,female,60-79,30,2
2021-07-24,female,80+,4,0
2021-07-24,female,total,630,2
2021-07-24,male,00-04,29,0
2021-07-24,male,05-14,64,0
2021-07-24,male,15-34,339,0
2021-07-24,male,35-59,180,2
2021-07-24,male,60-79,34,0
2021-07-24,male,80+,3,1
2021-07-24,male,total,649,3
2021-07-24,total,00-04,55,0
2021-07-24,total,05-14,141,0
2021-07-24,total,15-34,680,0
2021-07-24,total,35-59,338,2
2021-07-24,total,60-79,64,2
2021-07-24,total,80+,7,1
2021-07-24,total,total,1285,5
2021-07-25,female,00-04,5,0
2021-07-25,female,05-14,32,0
2021-07-25,female,15-34,130,0
2021-07-25,female,35-59,82,0
2021-07-25,female,60-79,12,0
2021-07-25,female,80+,5,0
2021-07-25,female,total,266,0
2021-07-25,male,00-04,8,0
2021-07-25,male,05-14,24,0
2021-07-25,male,15-34,117,0
2021-07-25,male,35-59,56,0
2021-07-25,male,60-79,12,0
2021-07-25,male,80+,2,1
2021-07-25,male,total,219,1
2021-07-25,total,00-04,13,0
2021-07-25,total,05-14,57,0
2021-07-25,total,15-34,249,0
2021-07-25,total,35-59,138,0
2021-07-25,total,60-79,24,0
2021-07-25,total,80+,7,1
2021-07-25,total,total,488,1
2021-07-26,female,00-04,10,0
2021-07-26,female,05-14,73,0
2021-07-26,female,15-34,268,0
2021-07-26,female,35-59,149,0
2021-07-26,female,60-79,42,1
2021-07-26,female,80+,10,0
2021-07-26,female,total,553,1
2021-07-26,male,00-04,11,0
2021-07-26,male,05-14,79,0
2021-07-26,male,15-34,333,0
2021-07-26,male,35-59,173,3
2021-07-26,male,60-79,28,0
2021-07-26,male,80+,5,0
2021-07-26,male,total,629,3
2021-07-26,total,00-04,21,0
2021-07-26,total,05-14,152,0
2021-07-26,total,15-34,602,0
2021-07-26,total,35-59,323,3
2021-07-26,total,60-79,70,1
2021-07-26,total,80+,15,0
2021-07-26,total,total,1185,4
2021-07-27,female,00-04,36,0
2021-07-27,female,05-14,127,0
2021-07-27,female,15-34,508,0
2021-07-27,female,35-59,331,0
2021-07-27,female,60-79,62,1
2021-07-27,female,80+,13,2
2021-07-27,female,total,1078,3
2021-07-27,male,00-04,46,0
2021-07-27,male,05-14,126,0
2021-07-27,male,15-34,593,0
2021-07-27,male,35-59,367,0
2021-07-27,male,60-79,69,0
2021-07-27,male,80+,13,2
2021-07-27,male,total,1214,2
2021-07-27,total,00-04,82,0
2021-07-27,total,05-14,255,0
2021-07-27,total,15-34,1103,0
2021-07-27,total,35-59,702,0
2021-07-27,total,60-79,132,1
2021-07-27,total,80+,26,4
2021-07-27,total,total,2301,5
2021-07-28,female,00-04,35,0
2021-07-28,female,05-14,129,0
2021-07-28,female,15-34,487,0
2021-07-28,female,35-59,365,0
2021-07-28,female,60-79,68,2
2021-07-28,female,80+,27,1
2021-07-28,female,total,1111,3
2021-07-28,male,00-04,31,0
2021-07-28,male,05-14,111,0
2021-07-28,male,15-34,583,1
2021-07-28,male,35-59,279,3
2021-07-28,male,60-79,73,6
2021-07-28,male,80+,15,2
2021-07-28,male,total,1092,12
2021-07-28,total,00-04,67,0
2021-07-28,total,05-14,244,0
2021-07-28,total,15-34,1075,1
2021-07-28,total,35-59,646,3
2021-07-28,total,60-79,141,8
2021-07-28,total,80+,42,3
