date,gender,age_group,cases,deaths
2021-07-28,female,60-79,86,3
2021-07-28,female,80+,35,1
2021-07-28,female,total,1407,4
2021-07-28,male,00-04,41,0
2021-07-28,male,05-14,147,0
2021-07-28,male,15-34,744,0
2021-07-28,male,35-59,360,5
2021-07-28,male,60-79,84,6
2021-07-28,male,80+,21,3
2021-07-28,male,total,1397,14
2021-07-28,total,00-04,87,0
2021-07-28,total,05-14,310,0
2021-07-28,total,15-34,1385,0
2021-07-28,total,35-59,827,5
2021-07-28,total,60-79,171,9
2021-07-28,total,80+,56,4
2021-07-28,total,total,2836,18
2021-07-29,female,00-04,48,0
2021-07-29,female,05-14,138,0
2021-07-29,female,15-34,575,0
2021-07-29,female,35-59,340,0
2021-07-29,female,60-79,82,1
2021-07-29,female,80+,25,4
2021-07-29,female,total,1208,5
2021-07-29,male,00-04,56,0
2021-07-29,male,05-14,151,0
2021-07-29,male,15-34,724,0
2021-07-29,male,35-59,379,2
2021-07-29,male,60-79,79,3
2021-07-29,male,80+,17,0
2021-07-29,male,total,1406,5
2021-07-29,total,00-04,106,0
2021-07-29,total,05-14,293,0
2021-07-29,total,15-34,1306,0
2021-07-29,total,35-59,726,2
2021-07-29,total,60-79,161,4
2021-07-29,total,80+,42,4
2021-07-29,total,total,2634,10
2021-07-30,female,00-04,40,0
2021-07-30,female,05-14,151,0
2021-07-30,female,15-34,571,0
2021-07-30,female,35-59,349,1
2021-07-30,female,60-79,80,2
2021-07-30,female,80+,24,5
2021-07-30,female,total,1215,8
2021-07-30,male,00-04,44,0
2021-07-30,male,05-14,127,0
2021-07-30,male,15-34,663,0
2021-07-30,male,35-59,376,3
2021-07-30,male,60-79,75,1
2021-07-30,male,80+,8,1
2021-07-30,male,total,1294,5
2021-07-30,total,00-04,84,0
2021-07-30,total,05-14,281,0
2021-07-30,total,15-34,1242,0
2021-07-30,total,35-59,729,4
2021-07-30,total,60-79,156,3
2021-07-30,total,80+,32,6
2021-07-30,total,total,2525,13
2021-07-31,female,00-04,40,0
2021-07-31,female,05-14,118,0
2021-07-31,female,15-34,435,0
2021-07-31,female,35-59,298,0
2021-07-31,female,60-79,56,1
2021-07-31,female,80+,12,1
2021-07-31,female,total,959,2
2021-07-31,male,00-04,47,0
2021-07-31,male,05-14,102,0
2021-07-31,male,15-34,501,0
2021-07-31,male,35-59,284,0
2021-07-31,male,60-79,47,2
2021-07-31,male,80+,13,3
2021-07-31,male,total,994,5
2021-07-31,total,00-04,87,0
2021-07-31,total,05-14,220,0
2021-07-31,total,15-34,938,0
2021-07-31,total,35-59,587,0
2021-07-31,total,60-79,104,3
2021-07-31,total,80+,25,4
2021-07-31,total,total,1961,7
2021-08-01,female,00-04,9,0
2021-08-01,female,05-14,37,0
2021-08-01,female,15-34,188,0
2021-08-01,female,35-59,98,0
2021-08-01,female,60-79,22,1
2021-08-01,female,80+,8,0
2021-08-01,female,total,362,1
2021-08-01,male,00-04,16,0
2021-08-01,male,05-14,49,0
2021-08-01,male,15-34,221,0
2021-08-01,male,35-59,103,1
2021-08-01,male,60-79,23,2
2021-08-01,male,80+,4,2
2021-08-01,male,total,416,5
2021-08-01,total,00-04,25,0
2021-08-01,total,05-14,86,0
2021-08-01,total,15-34,411,0
2021-08-01,total,35-59,203,1
2021-08-01,total,60-79,45,3
2021-08-01,total,80+,12,2
2021-08-01,total,total,782,6
2021-08-02,female,00-04,33,0
2021-08-02,female,05-14,120,0
2021-08-02,female,15-34,451,0
2021-08-02,female,35-59,295,0
2021-08-02,female,60-79,52,1
2021-08-02,female,80+,23,5
2021-08-02,female,total,974,6
2021-08-02,male,00-04,40,0
2021-08-02,male,05-14,127,0
2021-08-02,male,15-34,582,0
2021-08-02,male,35-59,308,0
2021-08-02,male,60-79,52,3
2021-08-02,male,80+,11,3
2021-08-02,male,total,1120,6
2021-08-02,total,00-04,73,0
2021-08-02,total,05-14,248,0
2021-08-02,total,15-34,1044,0
2021-08-02,total,35-59,604,0
2021-08-02,total,60-79,105,4
2021-08-02,total,80+,34,8
2021-08-02,total,total,2108,12
2021-08-03,female,00-04,70,0
2021-08-03,female,05-14,242,0
2021-08-03,female,15-34,853,0
2021-08-03,female,35-59,580,1
2021-08-03,female,60-79,91,0
2021-08-03,female,80+,34,3
2021-08-03,female,total,1870,4
2021-08-03,male,00-04,59,0
2021-08-03,male,05-14,223,0
2021-08-03,male,15-34,894,0
2021-08-03,male,35-59,575,1
2021-08-03,male,60-79,91,3
2021-08-03,male,80+,21,3
2021-08-03,male,total,1863,7
2021-08-03,total,00-04,129,0
2021-08-03,total,05-14,467,0
2021-08-03,total,15-34,1756,0
2021-08-03,total,35-59,1162,2
2021-08-03,total,60-79,183,3
2021-08-03,total,80+,55,6
2021-08-03,total,total,3752,11
2021-08-04,female,00-04,51,0
2021-08-04,female,05-14,209,0
2021-08-04,female,15-34,795,1
2021-08-04,female,35-59,513,2
2021-08-04,female,60-79,99,0
2021-08-04,female,80+,34,2
2021-08-04,female,total,1701,5
2021-08-04,male,00-04,61,0
2021-08-04,male,05-14,199,0
2021-08-04,male,15-34,930,0
2021-08-04,male,35-59,508,0
2021-08-04,male,60-79,100,3
2021-08-04,male,80+,23,2
2021-08-04,male,total,1821,5
2021-08-04,total,00-04,114,0
2021-08-04,total,05-14,412,0
2021-08-04,total,15-34,1737,1
2021-08-04,total,35-59,1026,2
2021-08-04,total,60-79,201,3
2021-08-04,total,80+,57,4
2021-08-04,total,total,3548,10
2021-08-05,female,00-04,73,0
2021-08-05,female,05-14,222,0
2021-08-05,female,15-34,785,0
2021-08-05,female,35-59,503,0
2021-08-05,female,60-79,74,2
2021-08-05,female,80+,34,4
2021-08-05,female,total,1691,6
2021-08-05,male,00-04,64,0
2021-08-05,male,05-14,231,0
2021-08-05,male,15-34,919,0
2021-08-05,male,35-59,496,3
2021-08-05,male,60-79,81,2
2021-08-05,male,80+,25,4
2021-08-05,male,total,1816,9
2021-08-05,total,00-04,140,0
2021-08-05,total,05-14,457,0
2021-08-05,total,15-34,1713,0
2021-08-05,total,35-59,1003,3
2021-08-05,total,60-79,155,4
2021-08-05,total,80+,60,8
2021-08-05,total,total,3528,15
2021-08-06,female,00-04,55,0
2021-08-06,female,05-14,247,0
2021-08-06,female,15-34,736,0
2021-08-06,female,35-59,566,1
2021-08-06,female,60-79,78,1
2021-08-06,female,80+,41,3
2021-08-06,female,total,1725,5
2021-08-06,male,00-04,63,0
2021-08-06,male,05-14,252,0
2021-08-06,male,15-34,835,0
2021-08-06,male,35-59,501,3
2021-08-06,male,60-79,99,3
2021-08-06,male,80+,22,6
2021-08-06,male,total,1772,12
2021-08-06,total,00-04,122,0
2021-08-06,total,05-14,507,0
2021-08-06,total,15-34,1584,0
2021-08-06,total,35-59,1072,4
2021-08-06,total,60-79,179,4
2021-08-06,total,80+,64,9
2021-08-06,total,total,3530,17
2021-08-07,female,00-04,73,0
2021-08-07,female,05-14,176,0
2021-08-07,female,15-34,584,0
2021-08-07,female,35-59,409,0
2021-08-07,female,60-79,71,2
2021-08-07,female,80+,24,4
2021-08-07,female,total,1337,6
2021-08-07,male,00-04,61,0
2021-08-07,male,05-14,208,0
2021-08-07,male,15-34,680,0
2021-08-07,male,35-59,380,1
2021-08-07,male,60-79,79,6
2021-08-07,male,80+,16,1
2021-08-07,male,total,1424,8
2021-08-07,total,00-04,137,0
2021-08-07,total,05-14,390,0
2021-08-07,total,15-34,1275,0
2021-08-07,total,35-59,799,1
2021-08-07,total,60-79,151,8
2021-08-07,total,80+,40,5
2021-08-07,total,total,2792,14
2021-08-08,female,00-04,20,0
2021-08-08,female,05-14,79,0
2021-08-08,female,15-34,231,0
2021-08-08,female,35-59,145,0
2021-08-08,female,60-79,38,2
2021-08-08,female,80+,8,2
2021-08-08,female,total,521,4
2021-08-08,male,00-04,21,0
2021-08-08,male,05-14,85,0
2021-08-08,male,15-34,300,0
2021-08-08,male,35-59,161,0
2021-08-08,male,60-79,40,0
2021-08-08,male,80+,7,1
2021-08-08,male,total,614,1
2021-08-08,total,00-04,41,0
2021-08-08,total,05-14,164,0
2021-08-08,total,15-34,532,0
2021-08-08,total,35-59,307,0
2021-08-08,total,60-79,78,2
2021-08-08,total,80+,15,3
2021-08-08,total,total,1137,5
2021-08-09,female,00-04,50,0
2021-08-09,female,05-14,192,0
2021-08-09,female,15-34,623,0
2021-08-09,female,35-59,421,1
2021-08-09,female,60-79,72,2
2021-08-09,female,80+,28,4
2021-08-09,female,total,1386,7
2021-08-09,male,00-04,48,0
2021-08-09,male,05-14,206,0
2021-08-09,male,15-34,681,0
2021-08-09,male,35-59,467,4
2021-08-09,male,60-79,95,3
2021-08-09,male,80+,16,3
2021-08-09,male,total,1514,10
2021-08-09,total,00-04,102,0
2021-08-09,total,05-14,401,0
2021-08-09,total,15-34,1314,0
2021-08-09,total,35-59,894,5
2021-08-09,total,60-79,167,5
2021-08-09,total,80+,44,7
2021-08-09,total,total,2923,17
2021-08-10,female,00-04,88,0
2021-08-10,female,05-14,348,0
2021-08-10,female,15-34,1140,0
2021-08-10,female,35-59,867,4
2021-08-10,female,60-79,145,8
2021-08-10,female,80+,46,2
2021-08-10,female,total,2634,14
2021-08-10,male,00-04,84,0
2021-08-10,male,05-14,381,0
2021-08-10,male,15-34,1298,0
2021-08-10,male,35-59,941,4
2021-08-10,male,60-79,153,3
2021-08-10,male,80+,27,3
2021-08-10,male,total,2885,10
2021-08-10,total,00-04,176,0
2021-08-10,total,05-14,739,0
2021-08-10,total,15-34,2452,0
2021-08-10,total,35-59,1815,8
2021-08-10,total,60-79,300,11
2021-08-10,total,80+,73,5
2021-08-10,total,total,5556,24
2021-08-11,female,00-04,110,0
2021-08-11,female,05-14,382,0
2021-08-11,female,15-34,1166,0
2021-08-11,female,35-59,865,1
2021-08-11,female,60-79,141,4
2021-08-11,female,80+,56,7
2021-08-11,female,total,2721,12
2021-08-11,male,00-04,112,0
2021-08-11,male,05-14,372,0
2021-08-11,male,15-34,1375,0
2021-08-11,male,35-59,858,1
2021-08-11,male,60-79,130,5
2021-08-11,male,80+,32,3
2021-08-11,male,total,2880,9
2021-08-11,total,00-04,224,0
2021-08-11,total,05-14,762,0
2021-08-11,total,15-34,2558,0
2021-08-11,total,35-59,1733,2
2021-08-11,total,60-79,272,9
2021-08-11,total,80+,88,10
2021-08-11,total,total,5639,21
2021-08-12,female,00-04,109,0
2021-08-12,female,05-14,346,0
2021-08-12,female,15-34,1208,0
2021-08-12,female,35-59,794,3
2021-08-12,female,60-79,154,6
2021-08-12,female,80+,75,7
2021-08-12,female,total,2686,16
2021-08-12,male,00-04,112,0
2021-08-12,male,05-14,374,0
2021-08-12,male,15-34,1299,0
2021-08-12,male,35-59,747,2
2021-08-12,male,60-79,136,4
2021-08-12,male,80+,44,4
2021-08-12,male,total,2713,10
2021-08-12,total,00-04,227,0
2021-08-12,total,05-14,728,0
2021-08-12,total,15-34,2525,0
2021-08-12,total,35-59,1549,5
2021-08-12,total,60-79,292,10
2021-08-12,total,80+,119,11
2021-08-12,total,total,5441,26
2021-08-13,female,00-04,108,0
2021-08-13,female,05-14,394,0
2021-08-13,female,15-34,1257,0
2021-08-13,female,35-59,854,0
2021-08-13,female,60-79,143,6
2021-08-13,female,80+,39,3
2021-08-13,female,total,2795,9
2021-08-13,male,00-04,124,0
2021-08-13,male,05-14,404,0
2021-08-13,male,15-34,1462,0
2021-08-13,male,35-59,780,3
2021-08-13,male,60-79,139,1
2021-08-13,male,80+,35,5
2021-08-13,male,total,2946,9
2021-08-13,total,00-04,238,0
2021-08-13,total,05-14,804,0
2021-08-13,total,15-34,2738,0
2021-08-13,total,35-59,1644,3
2021-08-13,total,60-79,284,7
2021-08-13,total,80+,75,8
2021-08-13,total,total,5785,18
2021-08-14,female,00-04,77,0
2021-08-14,female,05-14,381,0
2021-08-14,female,15-34,994,0
2021-08-14,female,35-59,695,1
2021-08-14,female,60-79,129,3
2021-08-14,female,80+,45,7
2021-08-14,female,total,2322,11
2021-08-14,male,00-04,103,0
2021-08-14,male,05-14,323,0
2021-08-14,male,15-34,1042,0
2021-08-14,male,35-59,671,4
2021-08-14,male,60-79,109,3
2021-08-14,male,80+,22,0
2021-08-14,male,total,2270,7
2021-08-14,total,00-04,184,0
2021-08-14,total,05-14,715,0
2021-08-14,total,15-34,2052,0
2021-08-14,total,35-59,1373,5
2021-08-14,total,60-79,238,6
2021-08-14,total,80+,67,7
2021-08-14,total,total,4630,18
2021-08-15,female,00-04,39,0
2021-08-15,female,05-14,137,0
2021-08-15,female,15-34,442,0
2021-08-15,female,35-59,319,0
2021-08-15,female,60-79,41,0
2021-08-15,female,80+,25,5
2021-08-15,female,total,1003,5
2021-08-15,male,00-04,41,0
2021-08-15,male,05-14,162,0
2021-08-15,male,15-34,487,0
2021-08-15,male,35-59,302,3
2021-08-15,male,60-79,47,2
2021-08-15,male,80+,13,2
2021-08-15,male,total,1052,7
2021-08-15,total,00-04,82,0
2021-08-15,total,05-14,300,0
2021-08-15,total,15-34,936,0
2021-08-15,total,35-59,628,3
2021-08-15,total,60-79,88,2
2021-08-15,total,80+,38,7
2021-08-15,total,total,2072,12
2021-08-16,female,00-04,64,0
2021-08-16,female,05-14,302,0
2021-08-16,female,15-34,937,0
2021-08-16,female,35-59,660,0
2021-08-16,female,60-79,119,2
2021-08-16,female,80+,43,2
2021-08-16,female,total,2125,4
2021-08-16,male,00-04,67,0
2021-08-16,male,05-14,329,0
2021-08-16,male,15-34,1060,0
2021-08-16,male,35-59,722,4
2021-08-16,male,60-79,107,5
2021-08-16,male,80+,35,8
2021-08-16,male,total,2322,17
2021-08-16,total,00-04,137,0
2021-08-16,total,05-14,642,0
2021-08-16,total,15-34,2025,0
2021-08-16,total,35-59,1399,4
2021-08-16,total,60-79,228,7
2021-08-16,total,80+,78,10
2021-08-16,total,total,4512,21
2021-08-17,female,00-04,155,0
2021-08-17,female,05-14,604,0
2021-08-17,female,15-34,1809,0
2021-08-17,female,35-59,1489,2
2021-08-17,female,60-79,183,0
2021-08-17,female,80+,77,12
2021-08-17,female,total,4319,14
2021-08-17,male,00-04,154,0
2021-08-17,male,05-14,654,0
2021-08-17,male,15-34,1998,0
2021-08-17,male,35-59,1448,3
2021-08-17,male,60-79,219,7
2021-08-17,male,80+,44,10
2021-08-17,male,total,4518,20
2021-08-17,total,00-04,313,0
2021-08-17,total,05-14,1274,0
2021-08-17,total,15-34,3834,0
2021-08-17,total,35-59,2962,5
2021-08-17,total,60-79,406,7
2021-08-17,total,80+,121,22
2021-08-17,total,total,8916,34
2021-08-18,female,00-04,157,0
2021-08-18,female,05-14,687,0
2021-08-18,female,15-34,1825,1
2021-08-18,female,35-59,1325,3
2021-08-18,female,60-79,205,11
2021-08-18,female,80+,70,6
2021-08-18,female,total,4269,21
2021-08-18,male,00-04,143,0
2021-08-18,male,05-14,744,0
2021-08-18,male,15-34,1958,1
2021-08-18,male,35-59,1304,2
2021-08-18,male,60-79,210,12
2021-08-18,male,80+,35,5
2021-08-18,male,total,4396,20
2021-08-18,total,00-04,308,0
2021-08-18,total,05-14,1453,0
2021-08-18,total,15-34,3828,2
2021-08-18,total,35-59,2644,5
2021-08-18,total,60-79,416,23
2021-08-18,total,80+,105,11
2021-08-18,total,total,8757,41
2021-08-19,female,00-04,174,0
2021-08-19,female,05-14,830,0
2021-08-19,female,15-34,1742,0
2021-08-19,female,35-59,1162,2
2021-08-19,female,60-79,169,8
2021-08-19,female,80+,61,6
2021-08-19,female,total,4138,16
2021-08-19,male,00-04,163,0
2021-08-19,male,05-14,964,0
2021-08-19,male,15-34,1892,0
2021-08-19,male,35-59,1217,4
2021-08-19,male,60-79,179,7
2021-08-19,male,80+,41,6
2021-08-19,male,total,4458,17
2021-08-19,total,00-04,341,0
2021-08-19,total,05-14,1807,0
2021-08-19,total,15-34,3666,0
2021-08-19,total,35-59,2397,7
2021-08-19,total,60-79,350,15
2021-08-19,total,80+,102,12
2021-08-19,total,total,8666,34
2021-08-20,female,00-04,163,0
2021-08-20,female,05-14,921,0
2021-08-20,female,15-34,1717,1
2021-08-20,female,35-59,1320,0
2021-08-20,female,60-79,222,3
2021-08-20,female,80+,59,5
2021-08-20,female,total,4402,9
2021-08-20,male,00-04,176,1
2021-08-20,male,05-14,967,0
2021-08-20,male,15-34,1707,1
2021-08-20,male,35-59,1235,8
2021-08-20,male,60-79,197,8
2021-08-20,male,80+,44,7
2021-08-20,male,total,4326,25
2021-08-20,total,00-04,346,1
2021-08-20,total,05-14,1928,0
2021-08-20,total,15-34,3454,2
2021-08-20,total,35-59,2572,8
2021-08-20,total,60-79,424,11
2021-08-20,total,80+,103,12
2021-08-20,total,total,8827,34
2021-08-21,female,00-04,126,0
2021-08-21,female,05-14,637,0
2021-08-21,female,15-34,1348,0
2021-08-21,female,35-59,974,1
2021-08-21,female,60-79,149,5
2021-08-21,female,80+,56,4
2021-08-21,female,total,3290,10
2021-08-21,male,00-04,160,0
2021-08-21,male,05-14,718,0
2021-08-21,male,15-34,1387,0
2021-08-21,male,35-59,1006,5
2021-08-21,male,60-79,151,7
2021-08-21,male,80+,32,5
2021-08-21,male,total,3454,17
2021-08-21,total,00-04,297,0
2021-08-21,total,05-14,1395,0
2021-08-21,total,15-34,2748,0
2021-08-21,total,35-59,1996,6
2021-08-21,total,60-79,302,12
2021-08-21,total,80+,88,9
2021-08-21,total,total,6826,27
2021-08-22,female,00-04,56,0
2021-08-22,female,05-14,269,0
2021-08-22,female,15-34,592,0
2021-08-22,female,35-59,491,0
2021-08-22,female,60-79,61,5
2021-08-22,female,80+,34,3
2021-08-22,female,total,1503,8
2021-08-22,male,00-04,67,0
2021-08-22,male,05-14,311,0
2021-08-22,male,15-34,613,0
2021-08-22,male,35-59,493,1
2021-08-22,male,60-79,64,3
2021-08-22,male,80+,25,9
2021-08-22,male,total,1573,13
2021-08-22,total,00-04,125,0
2021-08-22,total,05-14,587,0
2021-08-22,total,15-34,1214,0
2021-08-22,total,35-59,994,1
2021-08-22,total,60-79,125,8
2021-08-22,total,80+,59,12
2021-08-22,total,total,3104,21
2021-08-23,female,00-04,99,0
2021-08-23,female,05-14,560,0
2021-08-23,female,15-34,1278,0
2021-08-23,female,35-59,982,2
2021-08-23,female,60-79,150,6
2021-08-23,female,80+,59,9
2021-08-23,female,total,3129,17
2021-08-23,male,00-04,119,0
2021-08-23,male,05-14,528,0
2021-08-23,male,15-34,1428,0
2021-08-23,male,35-59,1016,4
2021-08-23,male,60-79,185,13
2021-08-23,male,80+,47,12
2021-08-23,male,total,3323,29
2021-08-23,total,00-04,225,0
2021-08-23,total,05-14,1115,0
2021-08-23,total,15-34,2732,0
2021-08-23,total,35-59,2032,6
2021-08-23,total,60-79,336,19
2021-08-23,total,80+,107,21
2021-08-23,total,total,6548,46
2021-08-24,female,00-04,228,0
2021-08-24,female,05-14,1059,0
2021-08-24,female,15-34,2513,0
2021-08-24,female,35-59,2076,1
2021-08-24,female,60-79,308,7
2021-08-24,female,80+,101,8
2021-08-24,female,total,6286,16
2021-08-24,male,00-04,261,0
2021-08-24,male,05-14,1152,0
2021-08-24,male,15-34,2607,2
2021-08-24,male,35-59,2074,6
2021-08-24,male,60-79,323,11
2021-08-24,male,80+,72,18
2021-08-24,male,total,6492,37
2021-08-24,total,00-04,496,0
2021-08-24,total,05-14,2242,0
2021-08-24,total,15-34,5157,2
2021-08-24,total,35-59,4185,7
2021-08-24,total,60-79,632,18
2021-08-24,total,80+,173,26
2021-08-24,total,total,12891,53
2021-08-25,female,00-04,243,0
2021-08-25,female,05-14,1120,0
2021-08-25,female,15-34,2415,1
2021-08-25,female,35-59,1878,4
2021-08-25,female,60-79,319,7
2021-08-25,female,80+,115,16
2021-08-25,female,total,6093,28
2021-08-25,male,00-04,277,0
2021-08-25,male,05-14,1265,0
2021-08-25,male,15-34,2578,2
2021-08-25,male,35-59,1928,4
2021-08-25,male,60-79,328,16
2021-08-25,male,80+,71,8
2021-08-25,male,total,6450,30
2021-08-25,total,00-04,546,0
2021-08-25,total,05-14,2447,0
2021-08-25,total,15-34,5040,3
2021-08-25,total,35-59,3843,8
2021-08-25,total,60-79,649,23
2021-08-25,total,80+,188,25
2021-08-25,total,total,12719,59
2021-08-26,female,00-04,263,0
2021-08-26,female,05-14,1070,0
2021-08-26,female,15-34,2187,0
2021-08-26,female,35-59,1653,1
2021-08-26,female,60-79,290,4
2021-08-26,female,80+,123,15
2021-08-26,female,total,5587,20
2021-08-26,male,00-04,287,0
2021-08-26,male,05-14,1137,0
2021-08-26,male,15-34,2384,0
2021-08-26,male,35-59,1723,5
2021-08-26,male,60-79,279,6
2021-08-26,male,80+,78,11
2021-08-26,male,total,5888,22
2021-08-26,total,00-04,565,0
2021-08-26,total,05-14,2249,0
2021-08-26,total,15-34,4609,0
2021-08-26,total,35-59,3413,7
2021-08-26,total,60-79,574,10
2021-08-26,total,80+,202,26
2021-08-26,total,total,11613,43
2021-08-27,female,00-04,241,0
2021-08-27,female,05-14,999,0
2021-08-27,female,15-34,1901,1
2021-08-27,female,35-59,1554,5
2021-08-27,female,60-79,263,8
2021-08-27,female,80+,108,11
2021-08-27,female,total,5067,25
2021-08-27,male,00-04,243,0
2021-08-27,male,05-14,1081,0
2021-08-27,male,15-34,2025,0
2021-08-27,male,35-59,1524,4
2021-08-27,male,60-79,252,10
2021-08-27,male,80+,61,11
2021-08-27,male,total,5187,25
2021-08-27,total,00-04,499,0
2021-08-27,total,05-14,2126,0
2021-08-27,total,15-34,3973,1
2021-08-27,total,35-59,3103,9
2021-08-27,total,60-79,515,18
2021-08-27,total,80+,170,22
2021-08-27,total,total,10390,50
2021-08-28,female,00-04,219,0
2021-08-28,female,05-14,750,0
2021-08-28,female,15-34,1543,1
2021-08-28,female,35-59,1308,4
2021-08-28,female,60-79,228,8
2021-08-28,female,80+,85,12
2021-08-28,female,total,4135,25
2021-08-28,male,00-04,219,0
2021-08-28,male,05-14,842,0
2021-08-28,male,15-34,1632,0
2021-08-28,male,35-59,1206,5
2021-08-28,male,60-79,207,10
2021-08-28,male,80+,41,10
2021-08-28,male,total,4150,25
2021-08-28,total,00-04,449,0
2021-08-28,total,05-14,1623,0
2021-08-28,total,15-34,3211,1
2021-08-28,total,35-59,2543,9
2021-08-28,total,60-79,436,18
2021-08-28,total,80+,126,22
2021-08-28,total,total,8393,50
2021-08-29,female,00-04,83,0
2021-08-29,female,05-14,330,0
2021-08-29,female,15-34,679,0
2021-08-29,female,35-59,602,3
2021-08-29,female,60-79,86,2
2021-08-29,female,80+,36,5
2021-08-29,female,total,1816,10
2021-08-29,male,00-04,92,0
2021-08-29,male,05-14,377,0
2021-08-29,male,15-34,751,0
2021-08-29,male,35-59,565,3
2021-08-29,male,60-79,97,6
2021-08-29,male,80+,30,9
2021-08-29,male,total,1913,18
2021-08-29,total,00-04,175,0
2021-08-29,total,05-14,711,0
2021-08-29,total,15-34,1439,0
2021-08-29,total,35-59,1174,6
2021-08-29,total,60-79,183,8
2021-08-29,total,80+,67,14
2021-08-29,total,total,3750,28
2021-08-30,female,00-04,136,1
2021-08-30,female,05-14,568,0
2021-08-30,female,15-34,1320,0
2021-08-30,female,35-59,1080,2
2021-08-30,female,60-79,211,10
2021-08-30,female,80+,86,11
2021-08-30,female,total,3401,24
2021-08-30,male,00-04,163,0
2021-08-30,male,05-14,735,0
2021-08-30,male,15-34,1315,0
2021-08-30,male,35-59,1057,6
2021-08-30,male,60-79,184,10
2021-08-30,male,80+,68,7
2021-08-30,male,total,3526,23
2021-08-30,total,00-04,315,1
2021-08-30,total,05-14,1346,0
2021-08-30,total,15-34,2680,0
2021-08-30,total,35-59,2163,8
2021-08-30,total,60-79,398,20
2021-08-30,total,80+,157,18
2021-08-30,total,total,7063,47
2021-08-31,female,00-04,262,0
2021-08-31,female,05-14,1375,0
2021-08-31,female,15-34,2606,0
2021-08-31,female,35-59,2278,5
2021-08-31,female,60-79,377,6
2021-08-31,female,80+,174,20
2021-08-31,female,total,7072,31
2021-08-31,male,00-04,325,0
2021-08-31,male,05-14,1502,0
2021-08-31,male,15-34,2697,0
2021-08-31,male,35-59,2327,11
2021-08-31,male,60-79,367,15
2021-08-31,male,80+,115,16
2021-08-31,male,total,7334,42
2021-08-31,total,00-04,603,0
2021-08-31,total,05-14,2934,0
2021-08-31,total,15-34,5345,0
2021-08-31,total,35-59,4644,16
2021-08-31,total,60-79,751,21
2021-08-31,total,80+,290,36
2021-08-31,total,total,14569,73
2021-09-01,female,00-04,337,0
2021-09-01,female,05-14,1401,0
2021-09-01,female,15-34,2645,1
2021-09-01,female,35-59,2258,4
2021-09-01,female,60-79,398,15
2021-09-01,female,80+,180,17
2021-09-01,female,total,7219,37
2021-09-01,male,00-04,335,0
2021-09-01,male,05-14,1558,0
2021-09-01,male,15-34,2716,0
2021-09-01,male,35-59,2214,7
2021-09-01,male,60-79,361,12
2021-09-01,male,80+,92,14
2021-09-01,male,total,7277,33
2021-09-01,total,00-04,696,0
2021-09-01,total,05-14,3049,0
2021-09-01,total,15-34,5420,1
2021-09-01,total,35-59,4526,11
2021-09-01,total,60-79,766,27
2021-09-01,total,80+,272,31
2021-09-01,total,total,14731,70
2021-09-02,female,00-04,250,0
2021-09-02,female,05-14,1303,0
2021-09-02,female,15-34,2419,1
2021-09-02,female,35-59,1857,8
2021-09-02,female,60-79,356,5
2021-09-02,female,80+,150,12
2021-09-02,female,total,6336,26
2021-09-02,male,00-04,275,0
2021-09-02,male,05-14,1396,1
2021-09-02,male,15-34,2289,0
2021-09-02,male,35-59,1831,8
2021-09-02,male,60-79,348,16
2021-09-02,male,80+,85,19
2021-09-02,male,total,6226,44
2021-09-02,total,00-04,541,0
2021-09-02,total,05-14,2768,1
2021-09-02,total,15-34,4735,1
2021-09-02,total,35-59,3721,16
2021-09-02,total,60-79,709,21
2021-09-02,total,80+,238,31
2021-09-02,total,total,12716,70
2021-09-03,female,00-04,262,0
2021-09-03,female,05-14,1223,0
2021-09-03,female,15-34,2124,0
2021-09-03,female,35-59,1825,4
2021-09-03,female,60-79,363,7
2021-09-03,female,80+,141,13
2021-09-03,female,total,5939,24
2021-09-03,male,00-04,287,0
2021-09-03,male,05-14,1327,0
2021-09-03,male,15-34,2168,0
2021-09-03,male,35-59,1755,9
2021-09-03,male,60-79,338,13
2021-09-03,male,80+,87,14
2021-09-03,male,total,5969,36
2021-09-03,total,00-04,559,0
2021-09-03,total,05-14,2608,0
2021-09-03,total,15-34,4337,0
2021-09-03,total,35-59,3612,13
2021-09-03,total,60-79,703,20
2021-09-03,total,80+,230,27
2021-09-03,total,total,12057,60
2021-09-04,female,00-04,229,0
2021-09-04,female,05-14,909,0
2021-09-04,female,15-34,1675,0
2021-09-04,female,35-59,1499,2
2021-09-04,female,60-79,301,8
2021-09-04,female,80+,108,12
2021-09-04,female,total,4723,22
2021-09-04,male,00-04,259,0
2021-09-04,male,05-14,1008,0
2021-09-04,male,15-34,1728,0
2021-09-04,male,35-59,1344,7
2021-09-04,male,60-79,257,11
2021-09-04,male,80+,61,14
2021-09-04,male,total,4658,32
2021-09-04,total,00-04,508,0
2021-09-04,total,05-14,1947,0
2021-09-04,total,15-34,3433,0
2021-09-04,total,35-59,2864,9
2021-09-04,total,60-79,559,19
2021-09-04,total,80+,169,26
2021-09-04,total,total,9483,54
2021-09-05,female,00-04,101,0
2021-09-05,female,05-14,369,0
2021-09-05,female,15-34,751,0
2021-09-05,female,35-59,627,0
2021-09-05,female,60-79,115,4
2021-09-05,female,80+,62,4
2021-09-05,female,total,2025,8
2021-09-05,male,00-04,92,0
2021-09-05,male,05-14,386,0
2021-09-05,male,15-34,777,1
2021-09-05,male,35-59,594,2
