date,gender,age_group,cases,deaths
2021-07-15,female,total,6662,
2021-07-15,male,00-09,179,
2021-07-15,male,10-19,1185,
2021-07-15,male,20-29,2435,
2021-07-15,male,30-39,1293,
2021-07-15,male,40-49,694,
2021-07-15,male,50-59,500,
2021-07-15,male,60-69,215,
2021-07-15,male,70-79,104,
2021-07-15,male,80-89,34,
2021-07-15,male,90+,10,
2021-07-15,male,total,6651,
2021-07-15,total,00-09,358,
2021-07-15,total,10-19,2547,
2021-07-15,total,20-29,4684,
2021-07-15,total,30-39,2487,
2021-07-15,total,40-49,1483,
2021-07-15,total,50-59,1044,
2021-07-15,total,60-69,469,
2021-07-15,total,70-79,205,
2021-07-15,total,80-89,86,
2021-07-15,total,90+,30,
2021-07-15,total,total,13398,
2021-07-16,female,00-09,179,
2021-07-16,female,10-19,1313,
2021-07-16,female,20-29,2071,
2021-07-16,female,30-39,1029,
2021-07-16,female,40-49,694,
2021-07-16,female,50-59,497,
2021-07-16,female,60-69,266,
2021-07-16,female,70-79,99,
2021-07-16,female,80-89,59,
2021-07-16,female,90+,25,
2021-07-16,female,total,6235,
2021-07-16,male,00-09,229,
2021-07-16,male,10-19,1220,
2021-07-16,male,20-29,2284,
2021-07-16,male,30-39,1126,
2021-07-16,male,40-49,680,
2021-07-16,male,50-59,432,
2021-07-16,male,60-69,182,
2021-07-16,male,70-79,101,
2021-07-16,male,80-89,47,
2021-07-16,male,90+,13,
2021-07-16,male,total,6317,
2021-07-16,total,00-09,417,
2021-07-16,total,10-19,2575,
2021-07-16,total,20-29,4395,
2021-07-16,total,30-39,2168,
2021-07-16,total,40-49,1382,
2021-07-16,total,50-59,933,
2021-07-16,total,60-69,453,
2021-07-16,total,70-79,200,
2021-07-16,total,80-89,106,
2021-07-16,total,90+,38,
2021-07-16,total,total,12674,
2021-07-17,female,00-09,138,
2021-07-17,female,10-19,1045,
2021-07-17,female,20-29,1735,
2021-07-17,female,30-39,780,
2021-07-17,female,40-49,516,
2021-07-17,female,50-59,328,
2021-07-17,female,60-69,157,
2021-07-17,female,70-79,83,
2021-07-17,female,80-89,34,
2021-07-17,female,90+,8,
2021-07-17,female,total,4826,
2021-07-17,male,00-09,162,
2021-07-17,male,10-19,916,
2021-07-17,male,20-29,1858,
2021-07-17,male,30-39,870,
2021-07-17,male,40-49,463,
2021-07-17,male,50-59,348,
2021-07-17,male,60-69,154,
2021-07-17,male,70-79,76,
2021-07-17,male,80-89,32,
2021-07-17,male,90+,9,
2021-07-17,male,total,4889,
2021-07-17,total,00-09,307,
2021-07-17,total,10-19,1987,
2021-07-17,total,20-29,3634,
2021-07-17,total,30-39,1670,
2021-07-17,total,40-49,984,
2021-07-17,total,50-59,681,
2021-07-17,total,60-69,315,
2021-07-17,total,70-79,160,
2021-07-17,total,80-89,66,
2021-07-17,total,90+,17,
2021-07-17,total,total,9824,
2021-07-18,female,00-09,43,
2021-07-18,female,10-19,299,
2021-07-18,female,20-29,601,
2021-07-18,female,30-39,271,
2021-07-18,female,40-49,152,
2021-07-18,female,50-59,105,
2021-07-18,female,60-69,52,
2021-07-18,female,70-79,27,
2021-07-18,female,80-89,21,
2021-07-18,female,90+,7,
2021-07-18,female,total,1578,
2021-07-18,male,00-09,61,
2021-07-18,male,10-19,285,
2021-07-18,male,20-29,629,
2021-07-18,male,30-39,320,
2021-07-18,male,40-49,155,
2021-07-18,male,50-59,96,
2021-07-18,male,60-69,53,
2021-07-18,male,70-79,33,
2021-07-18,male,80-89,15,
2021-07-18,male,90+,4,
2021-07-18,male,total,1651,
2021-07-18,total,00-09,107,
2021-07-18,total,10-19,596,
2021-07-18,total,20-29,1256,
2021-07-18,total,30-39,597,
2021-07-18,total,40-49,309,
2021-07-18,total,50-59,201,
2021-07-18,total,60-69,105,
2021-07-18,total,70-79,60,
2021-07-18,total,80-89,36,
2021-07-18,total,90+,11,
2021-07-18,total,total,3278,
2021-07-19,female,00-09,378,
2021-07-19,female,10-19,2167,
2021-07-19,female,20-29,3813,
2021-07-19,female,30-39,1920,
2021-07-19,female,40-49,1358,
2021-07-19,female,50-59,957,
2021-07-19,female,60-69,479,
2021-07-19,female,70-79,202,
2021-07-19,female,80-89,105,
2021-07-19,female,90+,56,
2021-07-19,female,total,11440,
2021-07-19,male,00-09,366,
2021-07-19,male,10-19,2052,
2021-07-19,male,20-29,4124,
2021-07-19,male,30-39,2066,
2021-07-19,male,40-49,1172,
2021-07-19,male,50-59,787,
2021-07-19,male,60-69,384,
2021-07-19,male,70-79,184,
2021-07-19,male,80-89,77,
2021-07-19,male,90+,14,
2021-07-19,male,total,11228,
2021-07-19,total,00-09,752,
2021-07-19,total,10-19,4259,
2021-07-19,total,20-29,8003,
2021-07-19,total,30-39,4005,
2021-07-19,total,40-49,2540,
2021-07-19,total,50-59,1751,
2021-07-19,total,60-69,865,
2021-07-19,total,70-79,387,
2021-07-19,total,80-89,182,
2021-07-19,total,90+,70,
2021-07-19,total,total,22822,
2021-07-20,female,00-09,333,
2021-07-20,female,10-19,1952,
2021-07-20,female,20-29,3617,
2021-07-20,female,30-39,1854,
2021-07-20,female,40-49,1120,
2021-07-20,female,50-59,803,
2021-07-20,female,60-69,397,
2021-07-20,female,70-79,186,
2021-07-20,female,80-89,105,
2021-07-20,female,90+,41,
2021-07-20,female,total,10413,
2021-07-20,male,00-09,323,
2021-07-20,male,10-19,1798,
2021-07-20,male,20-29,3966,
2021-07-20,male,30-39,1862,
2021-07-20,male,40-49,996,
2021-07-20,male,50-59,660,
2021-07-20,male,60-69,299,
2021-07-20,male,70-79,174,
2021-07-20,male,80-89,64,
2021-07-20,male,90+,14,
2021-07-20,male,total,10157,
2021-07-20,total,00-09,665,
2021-07-20,total,10-19,3792,
2021-07-20,total,20-29,7647,
2021-07-20,total,30-39,3733,
2021-07-20,total,40-49,2127,
2021-07-20,total,50-59,1470,
2021-07-20,total,60-69,700,
2021-07-20,total,70-79,360,
2021-07-20,total,80-89,169,
2021-07-20,total,90+,55,
2021-07-20,total,total,20724,
2021-07-21,female,00-09,321,
2021-07-21,female,10-19,2120,
2021-07-21,female,20-29,4118,
2021-07-21,female,30-39,1945,
2021-07-21,female,40-49,1161,
2021-07-21,female,50-59,828,
2021-07-21,female,60-69,396,
2021-07-21,female,70-79,199,
2021-07-21,female,80-89,90,
2021-07-21,female,90+,40,
2021-07-21,female,total,11220,
2021-07-21,male,00-09,350,
2021-07-21,male,10-19,1912,
2021-07-21,male,20-29,4446,
2021-07-21,male,30-39,2043,
2021-07-21,male,40-49,996,
2021-07-21,male,50-59,675,
2021-07-21,male,60-69,336,
2021-07-21,male,70-79,163,
2021-07-21,male,80-89,77,
2021-07-21,male,90+,23,
2021-07-21,male,total,11024,
2021-07-21,total,00-09,692,
2021-07-21,total,10-19,4089,
2021-07-21,total,20-29,8641,
2021-07-21,total,30-39,4023,
2021-07-21,total,40-49,2169,
2021-07-21,total,50-59,1505,
2021-07-21,total,60-69,735,
2021-07-21,total,70-79,364,
2021-07-21,total,80-89,167,
2021-07-21,total,90+,63,
2021-07-21,total,total,22455,
2021-07-22,female,00-09,335,
2021-07-22,female,10-19,1981,
2021-07-22,female,20-29,3450,
2021-07-22,female,30-39,1746,
2021-07-22,female,40-49,1195,
2021-07-22,female,50-59,873,
2021-07-22,female,60-69,420,
2021-07-22,female,70-79,156,
2021-07-22,female,80-89,120,
2021-07-22,female,90+,60,
2021-07-22,female,total,10340,
2021-07-22,male,00-09,358,
2021-07-22,male,10-19,1828,
2021-07-22,male,20-29,3832,
2021-07-22,male,30-39,1861,
2021-07-22,male,40-49,1027,
2021-07-22,male,50-59,664,
2021-07-22,male,60-69,313,
2021-07-22,male,70-79,165,
2021-07-22,male,80-89,69,
2021-07-22,male,90+,17,
2021-07-22,male,total,10136,
2021-07-22,total,00-09,705,
2021-07-22,total,10-19,3862,
2021-07-22,total,20-29,7362,
2021-07-22,total,30-39,3634,
2021-07-22,total,40-49,2235,
2021-07-22,total,50-59,1541,
2021-07-22,total,60-69,735,
2021-07-22,total,70-79,323,
2021-07-22,total,80-89,189,
2021-07-22,total,90+,77,
2021-07-22,total,total,20670,
2021-07-23,female,00-09,465,
2021-07-23,female,10-19,2308,
2021-07-23,female,20-29,3641,
2021-07-23,female,30-39,1802,
2021-07-23,female,40-49,1257,
2021-07-23,female,50-59,951,
2021-07-23,female,60-69,431,
2021-07-23,female,70-79,209,
2021-07-23,female,80-89,101,
2021-07-23,female,90+,61,
2021-07-23,female,total,11230,
2021-07-23,male,00-09,423,
2021-07-23,male,10-19,2073,
2021-07-23,male,20-29,3927,
2021-07-23,male,30-39,2117,
2021-07-23,male,40-49,1147,
2021-07-23,male,50-59,751,
2021-07-23,male,60-69,367,
2021-07-23,male,70-79,178,
2021-07-23,male,80-89,82,
2021-07-23,male,90+,29,
2021-07-23,male,total,11100,
2021-07-23,total,00-09,912,
2021-07-23,total,10-19,4431,
2021-07-23,total,20-29,7640,
2021-07-23,total,30-39,3941,
2021-07-23,total,40-49,2413,
2021-07-23,total,50-59,1708,
2021-07-23,total,60-69,799,
2021-07-23,total,70-79,390,
2021-07-23,total,80-89,183,
2021-07-23,total,90+,90,
2021-07-23,total,total,22518,
2021-07-24,female,00-09,303,
2021-07-24,female,10-19,1635,
2021-07-24,female,20-29,2562,
2021-07-24,female,30-39,1341,
2021-07-24,female,40-49,907,
2021-07-24,female,50-59,653,
2021-07-24,female,60-69,294,
2021-07-24,female,70-79,144,
2021-07-24,female,80-89,84,
2021-07-24,female,90+,36,
2021-07-24,female,total,7960,
2021-07-24,male,00-09,319,
2021-07-24,male,10-19,1473,
2021-07-24,male,20-29,2686,
2021-07-24,male,30-39,1430,
2021-07-24,male,40-49,861,
2021-07-24,male,50-59,519,
2021-07-24,male,60-69,254,
2021-07-24,male,70-79,136,
2021-07-24,male,80-89,54,
2021-07-24,male,90+,13,
2021-07-24,male,total,7747,
2021-07-24,total,00-09,628,
2021-07-24,total,10-19,3158,
2021-07-24,total,20-29,5341,
2021-07-24,total,30-39,2809,
2021-07-24,total,40-49,1784,
2021-07-24,total,50-59,1179,
2021-07-24,total,60-69,550,
2021-07-24,total,70-79,282,
2021-07-24,total,80-89,138,
2021-07-24,total,90+,49,
2021-07-24,total,total,15922,
2021-07-25,female,00-09,95,
2021-07-25,female,10-19,405,
2021-07-25,female,20-29,760,
2021-07-25,female,30-39,409,
2021-07-25,female,40-49,216,
2021-07-25,female,50-59,162,
2021-07-25,female,60-69,98,
2021-07-25,female,70-79,44,
2021-07-25,female,80-89,30,
2021-07-25,female,90+,12,
2021-07-25,female,total,2234,
2021-07-25,male,00-09,107,
2021-07-25,male,10-19,369,
2021-07-25,male,20-29,797,
2021-07-25,male,30-39,441,
2021-07-25,male,40-49,253,
2021-07-25,male,50-59,145,
2021-07-25,male,60-69,97,
2021-07-25,male,70-79,47,
2021-07-25,male,80-89,14,
2021-07-25,male,90+,7,
2021-07-25,male,total,2277,
2021-07-25,total,00-09,203,
2021-07-25,total,10-19,812,
2021-07-25,total,20-29,1630,
2021-07-25,total,30-39,873,
2021-07-25,total,40-49,477,
2021-07-25,total,50-59,311,
2021-07-25,total,60-69,195,
2021-07-25,total,70-79,92,
2021-07-25,total,80-89,44,
2021-07-25,total,90+,19,
2021-07-25,total,total,4659,
2021-07-26,female,00-09,661,
2021-07-26,female,10-19,3105,
2021-07-26,female,20-29,4949,
2021-07-26,female,30-39,3030,
2021-07-26,female,40-49,2272,
2021-07-26,female,50-59,1674,
2021-07-26,female,60-69,787,
2021-07-26,female,70-79,361,
2021-07-26,female,80-89,212,
2021-07-26,female,90+,95,
2021-07-26,female,total,17150,
2021-07-26,male,00-09,664,
2021-07-26,male,10-19,2863,
2021-07-26,male,20-29,4914,
2021-07-26,male,30-39,3017,
2021-07-26,male,40-49,1880,
2021-07-26,male,50-59,1305,
2021-07-26,male,60-69,642,
2021-07-26,male,70-79,333,
2021-07-26,male,80-89,119,
2021-07-26,male,90+,42,
2021-07-26,male,total,15786,
2021-07-26,total,00-09,1352,
2021-07-26,total,10-19,6027,
2021-07-26,total,20-29,9941,
2021-07-26,total,30-39,6081,
2021-07-26,total,40-49,4168,
2021-07-26,total,50-59,2994,
2021-07-26,total,60-69,1432,
2021-07-26,total,70-79,695,
2021-07-26,total,80-89,332,
2021-07-26,total,90+,137,
2021-07-26,total,total,33172,
2021-07-27,female,00-09,582,
2021-07-27,female,10-19,2407,
2021-07-27,female,20-29,3583,
2021-07-27,female,30-39,2315,
2021-07-27,female,40-49,1638,
2021-07-27,female,50-59,1195,
2021-07-27,female,60-69,630,
2021-07-27,female,70-79,329,
2021-07-27,female,80-89,130,
2021-07-27,female,90+,76,
2021-07-27,female,total,12889,
2021-07-27,male,00-09,565,
2021-07-27,male,10-19,2219,
2021-07-27,male,20-29,3911,
2021-07-27,male,30-39,2362,
2021-07-27,male,40-49,1472,
2021-07-27,male,50-59,1078,
2021-07-27,male,60-69,518,
2021-07-27,male,70-79,254,
2021-07-27,male,80-89,108,
2021-07-27,male,90+,36,
2021-07-27,male,total,12526,
2021-07-27,total,00-09,1161,
2021-07-27,total,10-19,4690,
2021-07-27,total,20-29,7570,
2021-07-27,total,30-39,4708,
2021-07-27,total,40-49,3127,
2021-07-27,total,50-59,2278,
2021-07-27,total,60-69,1150,
2021-07-27,total,70-79,587,
2021-07-27,total,80-89,238,
2021-07-27,total,90+,112,
2021-07-27,total,total,25629,
2021-07-28,female,00-09,494,
2021-07-28,female,10-19,2259,
2021-07-28,female,20-29,3508,
2021-07-28,female,30-39,2345,
2021-07-28,female,40-49,1707,
2021-07-28,female,50-59,1157,
2021-07-28,female,60-69,654,
2021-07-28,female,70-79,309,
2021-07-28,female,80-89,178,
2021-07-28,female,90+,79,
2021-07-28,female,total,12696,
2021-07-28,male,00-09,548,
2021-07-28,male,10-19,2106,
2021-07-28,male,20-29,3713,
2021-07-28,male,30-39,2401,
2021-07-28,male,40-49,1446,
2021-07-28,male,50-59,962,
2021-07-28,male,60-69,471,
2021-07-28,male,70-79,277,
2021-07-28,male,80-89,123,
2021-07-28,male,90+,32,
2021-07-28,male,total,12082,
2021-07-28,total,00-09,1056,
2021-07-28,total,10-19,4420,
2021-07-28,total,20-29,7278,
2021-07-28,total,30-39,4779,
2021-07-28,total,40-49,3175,
2021-07-28,total,50-59,2132,
2021-07-28,total,60-69,1130,
2021-07-28,total,70-79,587,
2021-07-28,total,80-89,301,
2021-07-28,total,90+,111,
2021-07-28,total,total,24980,
2021-07-29,female,00-09,560,
2021-07-29,female,10-19,2160,
2021-07-29,female,20-29,3349,
2021-07-29,female,30-39,2257,
2021-07-29,female,40-49,1574,
2021-07-29,female,50-59,1207,
2021-07-29,female,60-69,597,
2021-07-29,female,70-79,289,
2021-07-29,female,80-89,152,
2021-07-29,female,90+,95,
2021-07-29,female,total,12244,
2021-07-29,male,00-09,541,
2021-07-29,male,10-19,2107,
2021-07-29,male,20-29,3406,
2021-07-29,male,30-39,2232,
2021-07-29,male,40-49,1422,
2021-07-29,male,50-59,998,
2021-07-29,male,60-69,463,
2021-07-29,male,70-79,265,
2021-07-29,male,80-89,97,
2021-07-29,male,90+,52,
2021-07-29,male,total,11586,
2021-07-29,total,00-09,1122,
2021-07-29,total,10-19,4327,
2021-07-29,total,20-29,6849,
2021-07-29,total,30-39,4531,
2021-07-29,total,40-49,3021,
2021-07-29,total,50-59,2215,
2021-07-29,total,60-69,1064,
2021-07-29,total,70-79,558,
2021-07-29,total,80-89,249,
2021-07-29,total,90+,147,
2021-07-29,total,total,24092,
2021-07-30,female,00-09,631,
2021-07-30,female,10-19,2261,
2021-07-30,female,20-29,3140,
2021-07-30,female,30-39,2222,
2021-07-30,female,40-49,1687,
2021-07-30,female,50-59,1184,
2021-07-30,female,60-69,611,
2021-07-30,female,70-79,356,
2021-07-30,female,80-89,175,
2021-07-30,female,90+,77,
2021-07-30,female,total,12347,
2021-07-30,male,00-09,608,
2021-07-30,male,10-19,2190,
2021-07-30,male,20-29,3143,
2021-07-30,male,30-39,2194,
2021-07-30,male,40-49,1423,
2021-07-30,male,50-59,1024,
2021-07-30,male,60-69,552,
2021-07-30,male,70-79,250,
2021-07-30,male,80-89,106,
2021-07-30,male,90+,41,
2021-07-30,male,total,11536,
2021-07-30,total,00-09,1269,
2021-07-30,total,10-19,4521,
2021-07-30,total,20-29,6385,
2021-07-30,total,30-39,4462,
2021-07-30,total,40-49,3131,
2021-07-30,total,50-59,2218,
2021-07-30,total,60-69,1167,
2021-07-30,total,70-79,611,
2021-07-30,total,80-89,281,
2021-07-30,total,90+,118,
2021-07-30,total,total,24174,
2021-07-31,female,00-09,386,
2021-07-31,female,10-19,1563,
2021-07-31,female,20-29,2072,
2021-07-31,female,30-39,1521,
2021-07-31,female,40-49,1090,
2021-07-31,female,50-59,750,
2021-07-31,female,60-69,454,
2021-07-31,female,70-79,213,
2021-07-31,female,80-89,105,
2021-07-31,female,90+,32,
2021-07-31,female,total,8188,
2021-07-31,male,00-09,392,
2021-07-31,male,10-19,1418,
2021-07-31,male,20-29,1963,
2021-07-31,male,30-39,1473,
2021-07-31,male,40-49,1004,
2021-07-31,male,50-59,690,
2021-07-31,male,60-69,336,
2021-07-31,male,70-79,184,
2021-07-31,male,80-89,72,
2021-07-31,male,90+,20,
2021-07-31,male,total,7554,
2021-07-31,total,00-09,793,
2021-07-31,total,10-19,3038,
2021-07-31,total,20-29,4123,
2021-07-31,total,30-39,3032,
2021-07-31,total,40-49,2113,
2021-07-31,total,50-59,1446,
2021-07-31,total,60-69,796,
2021-07-31,total,70-79,398,
2021-07-31,total,80-89,177,
2021-07-31,total,90+,52,
2021-07-31,total,total,15973,
2021-08-01,female,00-09,130,
2021-08-01,female,10-19,366,
2021-08-01,female,20-29,636,
2021-08-01,female,30-39,426,
2021-08-01,female,40-49,316,
2021-08-01,female,50-59,229,
2021-08-01,female,60-69,106,
2021-08-01,female,70-79,56,
2021-08-01,female,80-89,44,
2021-08-01,female,90+,19,
2021-08-01,female,total,2329,
2021-08-01,male,00-09,122,
2021-08-01,male,10-19,374,
2021-08-01,male,20-29,600,
2021-08-01,male,30-39,454,
2021-08-01,male,40-49,262,
2021-08-01,male,50-59,196,
2021-08-01,male,60-69,112,
2021-08-01,male,70-79,54,
2021-08-01,male,80-89,37,
2021-08-01,male,90+,9,
2021-08-01,male,total,2220,
2021-08-01,total,00-09,258,
2021-08-01,total,10-19,768,
2021-08-01,total,20-29,1287,
2021-08-01,total,30-39,906,
2021-08-01,total,40-49,586,
2021-08-01,total,50-59,428,
2021-08-01,total,60-69,222,
2021-08-01,total,70-79,111,
2021-08-01,total,80-89,82,
2021-08-01,total,90+,28,
2021-08-01,total,total,4678,
2021-08-02,female,00-09,862,
2021-08-02,female,10-19,3009,
2021-08-02,female,20-29,4040,
2021-08-02,female,30-39,3354,
2021-08-02,female,40-49,2605,
2021-08-02,female,50-59,1885,
2021-08-02,female,60-69,1003,
2021-08-02,female,70-79,558,
2021-08-02,female,80-89,287,
2021-08-02,female,90+,142,
2021-08-02,female,total,17755,
2021-08-02,male,00-09,835,
2021-08-02,male,10-19,2838,
2021-08-02,male,20-29,4026,
2021-08-02,male,30-39,3160,
2021-08-02,male,40-49,2137,
2021-08-02,male,50-59,1675,
2021-08-02,male,60-69,852,
2021-08-02,male,70-79,415,
2021-08-02,male,80-89,186,
2021-08-02,male,90+,58,
2021-08-02,male,total,16187,
2021-08-02,total,00-09,1727,
2021-08-02,total,10-19,5926,
2021-08-02,total,20-29,8141,
2021-08-02,total,30-39,6568,
2021-08-02,total,40-49,4764,
2021-08-02,total,50-59,3576,
2021-08-02,total,60-69,1860,
2021-08-02,total,70-79,976,
2021-08-02,total,80-89,475,
2021-08-02,total,90+,200,
2021-08-02,total,total,34228,
2021-08-03,female,00-09,681,
2021-08-03,female,10-19,2392,
2021-08-03,female,20-29,3214,
2021-08-03,female,30-39,2508,
2021-08-03,female,40-49,1986,
2021-08-03,female,50-59,1500,
2021-08-03,female,60-69,859,
2021-08-03,female,70-79,409,
2021-08-03,female,80-89,259,
2021-08-03,female,90+,153,
2021-08-03,female,total,13965,
2021-08-03,male,00-09,675,
2021-08-03,male,10-19,2186,
2021-08-03,male,20-29,3098,
2021-08-03,male,30-39,2318,
2021-08-03,male,40-49,1610,
2021-08-03,male,50-59,1241,
2021-08-03,male,60-69,667,
2021-08-03,male,70-79,388,
2021-08-03,male,80-89,168,
2021-08-03,male,90+,34,
2021-08-03,male,total,12393,
2021-08-03,total,00-09,1384,
2021-08-03,total,10-19,4657,
2021-08-03,total,20-29,6379,
2021-08-03,total,30-39,4868,
2021-08-03,total,40-49,3615,
2021-08-03,total,50-59,2755,
2021-08-03,total,60-69,1537,
2021-08-03,total,70-79,799,
2021-08-03,total,80-89,427,
2021-08-03,total,90+,187,
2021-08-03,total,total,26621,
2021-08-04,female,00-09,630,
2021-08-04,female,10-19,2220,
2021-08-04,female,20-29,3168,
2021-08-04,female,30-39,2481,
2021-08-04,female,40-49,1837,
2021-08-04,female,50-59,1419,
2021-08-04,female,60-69,788,
2021-08-04,female,70-79,428,
2021-08-04,female,80-89,238,
2021-08-04,female,90+,167,
2021-08-04,female,total,13385,
2021-08-04,male,00-09,634,
2021-08-04,male,10-19,2097,
2021-08-04,male,20-29,3162,
2021-08-04,male,30-39,2262,
2021-08-04,male,40-49,1617,
2021-08-04,male,50-59,1067,
2021-08-04,male,60-69,640,
2021-08-04,male,70-79,353,
2021-08-04,male,80-89,169,
2021-08-04,male,90+,67,
2021-08-04,male,total,12072,
2021-08-04,total,00-09,1283,
2021-08-04,total,10-19,4385,
2021-08-04,total,20-29,6422,
2021-08-04,total,30-39,4787,
2021-08-04,total,40-49,3480,
2021-08-04,total,50-59,2500,
2021-08-04,total,60-69,1441,
2021-08-04,total,70-79,786,
2021-08-04,total,80-89,408,
2021-08-04,total,90+,234,
2021-08-04,total,total,25740,
2021-08-05,female,00-09,728,
2021-08-05,female,10-19,2167,
2021-08-05,female,20-29,2976,
2021-08-05,female,30-39,2482,
2021-08-05,female,40-49,1903,
2021-08-05,female,50-59,1348,
2021-08-05,female,60-69,759,
2021-08-05,female,70-79,417,
2021-08-05,female,80-89,226,
2021-08-05,female,90+,126,
2021-08-05,female,total,13138,
2021-08-05,male,00-09,711,
2021-08-05,male,10-19,2015,
2021-08-05,male,20-29,2864,
2021-08-05,male,30-39,2303,
2021-08-05,male,40-49,1558,
2021-08-05,male,50-59,1120,
2021-08-05,male,60-69,624,
2021-08-05,male,70-79,321,
2021-08-05,male,80-89,135,
2021-08-05,male,90+,42,
2021-08-05,male,total,11695,
2021-08-05,total,00-09,1463,
2021-08-05,total,10-19,4255,
2021-08-05,total,20-29,5927,
2021-08-05,total,30-39,4827,
2021-08-05,total,40-49,3491,
2021-08-05,total,50-59,2480,
2021-08-05,total,60-69,1390,
2021-08-05,total,70-79,740,
2021-08-05,total,80-89,361,
2021-08-05,total,90+,168,
2021-08-05,total,total,25111,
2021-08-06,female,00-09,673,
2021-08-06,female,10-19,2181,
2021-08-06,female,20-29,2907,
2021-08-06,female,30-39,2538,
2021-08-06,female,40-49,2012,
2021-08-06,female,50-59,1390,
2021-08-06,female,60-69,877,
2021-08-06,female,70-79,412,
2021-08-06,female,80-89,233,
2021-08-06,female,90+,121,
2021-08-06,female,total,13350,
2021-08-06,male,00-09,736,
2021-08-06,male,10-19,2204,
2021-08-06,male,20-29,2856,
2021-08-06,male,30-39,2283,
2021-08-06,male,40-49,1637,
2021-08-06,male,50-59,1211,
2021-08-06,male,60-69,611,
2021-08-06,male,70-79,376,
2021-08-06,male,80-89,168,
2021-08-06,male,90+,50,
2021-08-06,male,total,12132,
2021-08-06,total,00-09,1437,
2021-08-06,total,10-19,4469,
2021-08-06,total,20-29,5843,
2021-08-06,total,30-39,4863,
2021-08-06,total,40-49,3679,
2021-08-06,total,50-59,2619,
2021-08-06,total,60-69,1498,
2021-08-06,total,70-79,789,
2021-08-06,total,80-89,402,
2021-08-06,total,90+,171,
2021-08-06,total,total,25778,
2021-08-07,female,00-09,465,
2021-08-07,female,10-19,1479,
2021-08-07,female,20-29,2008,
2021-08-07,female,30-39,1724,
2021-08-07,female,40-49,1298,
2021-08-07,female,50-59,954,
2021-08-07,female,60-69,519,
2021-08-07,female,70-79,277,
2021-08-07,female,80-89,135,
2021-08-07,female,90+,39,
2021-08-07,female,total,8899,
2021-08-07,male,00-09,465,
2021-08-07,male,10-19,1463,
2021-08-07,male,20-29,1921,
2021-08-07,male,30-39,1575,
2021-08-07,male,40-49,1118,
2021-08-07,male,50-59,778,
2021-08-07,male,60-69,402,
2021-08-07,male,70-79,211,
2021-08-07,male,80-89,106,
2021-08-07,male,90+,30,
2021-08-07,male,total,8069,
2021-08-07,total,00-09,946,
2021-08-07,total,10-19,2999,
2021-08-07,total,20-29,4014,
2021-08-07,total,30-39,3345,
2021-08-07,total,40-49,2434,
2021-08-07,total,50-59,1752,
2021-08-07,total,60-69,927,
2021-08-07,total,70-79,489,
2021-08-07,total,80-89,241,
2021-08-07,total,90+,69,
2021-08-07,total,total,17218,
2021-08-08,female,00-09,155,
2021-08-08,female,10-19,432,
2021-08-08,female,20-29,673,
2021-08-08,female,30-39,567,
2021-08-08,female,40-49,357,
2021-08-08,female,50-59,244,
2021-08-08,female,60-69,145,
2021-08-08,female,70-79,83,
2021-08-08,female,80-89,67,
2021-08-08,female,90+,35,
2021-08-08,female,total,2758,
2021-08-08,male,00-09,167,
2021-08-08,male,10-19,418,
2021-08-08,male,20-29,647,
2021-08-08,male,30-39,452,
2021-08-08,male,40-49,316,
2021-08-08,male,50-59,236,
2021-08-08,male,60-69,109,
2021-08-08,male,70-79,75,
2021-08-08,male,80-89,54,
2021-08-08,male,90+,21,
2021-08-08,male,total,2496,
2021-08-08,total,00-09,327,
2021-08-08,total,10-19,867,
2021-08-08,total,20-29,1363,
2021-08-08,total,30-39,1047,
2021-08-08,total,40-49,686,
2021-08-08,total,50-59,488,
2021-08-08,total,60-69,254,
2021-08-08,total,70-79,158,
2021-08-08,total,80-89,121,
2021-08-08,total,90+,56,
2021-08-08,total,total,5368,
2021-08-09,female,00-09,1024,
2021-08-09,female,10-19,3034,
2021-08-09,female,20-29,3974,
2021-08-09,female,30-39,3677,
2021-08-09,female,40-49,2722,
2021-08-09,female,50-59,2135,
2021-08-09,female,60-69,1190,
2021-08-09,female,70-79,645,
2021-08-09,female,80-89,329,
2021-08-09,female,90+,204,
2021-08-09,female,total,18943,
2021-08-09,male,00-09,1035,
2021-08-09,male,10-19,2977,
2021-08-09,male,20-29,3772,
2021-08-09,male,30-39,3139,
2021-08-09,male,40-49,2356,
2021-08-09,male,50-59,1739,
2021-08-09,male,60-69,949,
2021-08-09,male,70-79,508,
2021-08-09,male,80-89,241,
2021-08-09,male,90+,67,
2021-08-09,male,total,16789,
2021-08-09,total,00-09,2094,
2021-08-09,total,10-19,6100,
2021-08-09,total,20-29,7838,
2021-08-09,total,30-39,6875,
2021-08-09,total,40-49,5106,
2021-08-09,total,50-59,3905,
2021-08-09,total,60-69,2152,
2021-08-09,total,70-79,1156,
2021-08-09,total,80-89,573,
2021-08-09,total,90+,271,
2021-08-09,total,total,36086,
2021-08-10,female,00-09,783,
2021-08-10,female,10-19,2442,
2021-08-10,female,20-29,3205,
2021-08-10,female,30-39,2833,
2021-08-10,female,40-49,2091,
2021-08-10,female,50-59,1637,
2021-08-10,female,60-69,963,
2021-08-10,female,70-79,518,
2021-08-10,female,80-89,322,
2021-08-10,female,90+,187,
2021-08-10,female,total,14988,
2021-08-10,male,00-09,876,
2021-08-10,male,10-19,2343,
2021-08-10,male,20-29,3066,
2021-08-10,male,30-39,2426,
