Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Brussels,07/12/2020,51.6,69.9,61.2,47.3,63.55,,8.1,18.0,71.88,,0.0,0.0,,17.4,33.5,1027.9,,50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Partially cloudy
Brussels,07/13/2020,53.6,75.6,65.7,46.5,52.57,,6.6,15.5,146.83,,0.0,0.0,0.0,18.8,57.5,1023.6,,50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Partially cloudy
Brussels,07/14/2020,57.1,64.8,60.6,53.1,76.7,,8.8,22.3,247.25,,0.31,20.83,0.0,14.2,86.3,1016.5,"Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Light Rain, Sky Coverage Decreasing",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Overcast"
Brussels,07/15/2020,56.3,68.4,60.8,52.6,75.71,,9.5,20.1,224.46,,0.09,12.5,0.0,19.1,86.0,1015.6,"Rain, Light Drizzle/Rain, Rain Showers, Sky Coverage Increasing, Sky Unchanged",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Overcast"
Brussels,07/16/2020,57.5,62.7,59.9,55.2,84.71,,10.6,17.9,269.04,,0.22,16.67,0.0,14.7,96.0,1018.4,"Drizzle, Light Drizzle, Rain, Heavy Drizzle/Rain, Light Drizzle/Rain, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Overcast"
Brussels,07/17/2020,58.8,70.7,63.4,57.3,80.89,,4.8,15.6,192.46,,0.03,12.5,0.0,16.5,81.5,1021.4,"Drizzle, Light Drizzle, Rain, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Overcast"
Brussels,07/18/2020,57.9,75.4,67.4,57.5,72.62,,8.9,18.6,193.29,,0.0,0.0,,17.3,31.0,1019.1,"Mist, Fog",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Partially cloudy
Brussels,07/19/2020,55.0,75.1,65.3,53.9,69.0,,8.9,17.8,264.29,,0.0,0.0,,17.4,47.8,1016.9,"Mist, Light Rain",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Partially cloudy
Brussels,07/20/2020,57.3,68.8,62.9,49.4,64.11,,12.4,22.2,151.17,,0.04,12.5,,19.9,49.7,1020.5,"Light Drizzle, Rain, Light Rain, Sky Coverage Increasing",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Partially cloudy"
Brussels,07/21/2020,49.2,70.6,60.9,45.9,59.97,,11.1,22.2,235.29,47.7,0.05,8.33,,20.8,11.4,1024.8,,50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Rain
Brussels,07/22/2020,49.2,69.2,60.8,45.3,58.95,,8.6,20.0,101.63,47.8,0.0,0.0,0.0,20.8,19.2,1024.1,,50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Clear
Brussels,07/23/2020,51.4,77.7,65.8,45.9,52.37,,7.0,15.8,195.21,,0.0,4.17,0.0,20.8,33.5,1018.0,,50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Partially cloudy
Brussels,07/24/2020,58.6,71.3,65.2,53.8,67.6,,8.9,20.1,236.71,,0.24,16.67,0.0,18.2,88.9,1013.5,"Precipitation In Vicinity, Rain, Rain Showers, Sky Coverage Increasing, Sky Unchanged",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Overcast"
Brussels,07/25/2020,60.1,75.3,66.8,56.6,71.03,,10.8,22.4,215.29,,0.04,8.33,,19.8,82.4,1011.7,"Mist, Rain, Light Drizzle/Rain, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Overcast"
Brussels,07/26/2020,60.8,72.5,65.5,55.2,71.45,,11.8,26.6,239.42,,0.47,25.0,,22.0,71.0,1011.6,"Drizzle, Rain, Rain Showers, Light Rain, Sky Coverage Increasing, Sky Unchanged",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Partially cloudy"
Brussels,07/27/2020,58.3,82.5,68.9,50.4,55.99,80.6,13.4,29.1,190.39,,0.05,17.39,0.0,24.8,76.4,1012.3,"Precipitation In Vicinity, Rain, Light Rain, Sky Coverage Increasing",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Overcast"
Brussels,07/28/2020,62.7,71.1,66.5,51.4,60.01,,13.8,27.0,256.54,,0.02,12.5,0.0,18.6,75.7,1013.1,"Precipitation In Vicinity, Rain, Rain Showers, Sky Coverage Increasing, Sky Unchanged",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Overcast"
Brussels,07/29/2020,52.6,72.2,63.3,48.3,61.1,,8.0,20.1,234.04,,0.0,4.17,0.0,17.8,27.9,1020.2,,50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Partially cloudy
Brussels,07/30/2020,56.0,82.6,69.5,48.0,49.92,80.8,5.9,13.4,103.13,,0.0,0.0,0.0,19.5,21.3,1019.8,,50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Clear
Brussels,07/31/2020,62.1,97.3,79.5,49.5,38.82,93.6,10.3,20.1,121.83,,0.0,4.17,0.0,21.8,9.1,1014.8,,50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Clear
Brussels,08/01/2020,67.0,82.4,74.2,59.5,61.03,82.1,9.6,17.8,277.25,,0.01,8.33,,25.2,65.1,1014.8,"Lightning Without Thunder, Rain Showers, Light Rain, Sky Unchanged",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Partially cloudy"
